Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-11-14,12416.45,12416.45,0.0,0.0,26.7247,"{""SOXL"": 319.51740764547236}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-17,11771.02,11771.02,0.0,0.0,30.5337,"{""SOXL"": 319.51740764547236}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-18,10975.42,10975.42,0.0,0.0,35.2289,"{""SOXL"": 319.51740764547236}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-19,11489.85,11677.3,187.46,1.6315,31.0867,"{""SOXL"": 324.7303566401059}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-20,10004.94,12469.16,2464.22,24.6301,26.4136,"{""SOXL"": 404.7116176824031}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-21,12841.5,12841.5,0.0,0.0,24.2163,"{""SOXL"": 404.7116176824031}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-24,14512.96,14398.3,-114.66,-0.7901,15.0289,"{""SOXL"": 401.51414706719424}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-25,14522.77,14522.77,0.0,0.0,14.2943,"{""SOXL"": 401.51414706719424}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-11-26,15735.34,15793.25,57.91,0.368,6.7966,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-11-28,16627.44,16627.44,0.0,0.0,1.8736,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
