candidate_id,lookback_days,vol_penalty,dd_penalty,switch_penalty,min_edge_to_switch,min_hold_days,burst_ret3d_min,burst_rv20_max,burst_dd20_max,burst_v1_bonus,riskoff_rv20_min,riskoff_crossovers20_min,riskoff_dd20_min,riskoff_m0106_bonus,router_days_v1_all,router_days_v2_all,router_days_m0106_all,1m_meta_final,1m_meta_return,1m_meta_dd,1m_best_baseline_final,1m_best_baseline_dd,2m_meta_final,2m_meta_return,2m_meta_dd,2m_best_baseline_final,2m_best_baseline_dd,3m_meta_final,3m_meta_return,3m_meta_dd,3m_best_baseline_final,3m_best_baseline_dd,4m_meta_final,4m_meta_return,4m_meta_dd,4m_best_baseline_final,4m_best_baseline_dd,5m_meta_final,5m_meta_return,5m_meta_dd,5m_best_baseline_final,5m_best_baseline_dd,6m_meta_final,6m_meta_return,6m_meta_dd,6m_best_baseline_final,6m_best_baseline_dd,1y_meta_final,1y_meta_return,1y_meta_dd,1y_best_baseline_final,1y_best_baseline_dd,2y_meta_final,2y_meta_return,2y_meta_dd,2y_best_baseline_final,2y_best_baseline_dd,3y_meta_final,3y_meta_return,3y_meta_dd,3y_best_baseline_final,3y_best_baseline_dd,4y_meta_final,4y_meta_return,4y_meta_dd,4y_best_baseline_final,4y_best_baseline_dd,5y_meta_final,5y_meta_return,5y_meta_dd,5y_best_baseline_final,5y_best_baseline_dd,7y_meta_final,7y_meta_return,7y_meta_dd,7y_best_baseline_final,7y_best_baseline_dd,wins_vs_best_baseline,avg_uplift_pct_vs_best_baseline,avg_dd_over_best_baseline_pct,ranking_score,1m_uplift_vs_envelope_pct,2m_uplift_vs_envelope_pct,3m_uplift_vs_envelope_pct,4m_uplift_vs_envelope_pct,5m_uplift_vs_envelope_pct,6m_uplift_vs_envelope_pct,1y_uplift_vs_envelope_pct,2y_uplift_vs_envelope_pct,3y_uplift_vs_envelope_pct,4y_uplift_vs_envelope_pct,5y_uplift_vs_envelope_pct,7y_uplift_vs_envelope_pct,wins_vs_envelope,min_uplift_vs_envelope_pct,avg_uplift_vs_envelope_pct,envelope_score
MRV2-00015,6,0.8,0.08,0.0,0.0,2,0.12,120.0,18.0,0.08,95.0,8,18.0,0.15,703,210,1327,14329.49811005688,43.2949811005688,8.409960380916976,19508.989836837496,7.068698847574766,15009.594196498425,50.095941964984256,16.609307462134772,21020.108235875323,7.068698847574783,14900.734390413372,49.00734390413373,16.609307462134765,21200.832441858118,9.893362411045333,16409.651529023606,64.09651529023606,19.781575260834458,26167.920175110386,10.325185577832023,17770.16111710332,77.70161117103318,19.781575260834476,23557.666621484233,12.806243171288354,18533.190055682866,85.33190055682867,27.42518352424032,25037.90044416518,17.360492864386565,29546.958030823687,195.46958030823686,27.425183524240342,45708.51371640169,17.36049286438656,15638.775293476527,56.38775293476526,44.23269489771191,18241.95401664062,45.27001774988935,15148.884571560646,51.48884571560646,75.83534564144925,21993.867075218586,53.561105135378256,18565.523313325386,85.65523313325384,75.83534564144924,29610.801413840607,53.56110513537812,21836.842638953716,118.36842638953718,75.8353456414493,26966.192807400857,53.56110513537822,28538.221456460207,185.38221456460207,75.83534564144927,108408.06956348642,53.561105135378135,0,-31.953830082441893,11.937990026294337,-698.7665517803096,-14.760107539308208,-31.695321230674413,-31.25466231765115,-37.290960002883054,-28.444609397178088,-25.97945623670762,-35.35786743330207,-4.32536919073182,-31.122232758105874,-46.7484880766339,-33.02967604064773,-73.6751871227192,0,-73.6751871227192,-32.8069947788786,-740032.5707050798
MRV2-00079,12,1.2,0.06,0.03,0.0,1,0.12,120.0,18.0,0.02,95.0,8,18.0,0.05,453,185,1602,15131.098867240644,51.310988672406445,8.26664452035878,19508.989836837496,7.068698847574766,20399.98979126924,103.99989791269238,8.266644520358797,21020.108235875323,7.068698847574783,19172.713089399716,91.72713089399716,8.266644520358797,21200.832441858118,9.893362411045333,20354.617344046197,103.54617344046196,15.173751615965996,26167.920175110386,10.325185577832023,20561.13407872475,105.61134078724751,15.173751615966001,23557.666621484233,12.806243171288354,13496.976357398646,34.96976357398645,34.39978084693159,25037.90044416518,17.360492864386565,14468.525025060404,44.685250250604035,46.26117439633656,45708.51371640169,17.36049286438656,10628.21013798264,6.28210137982641,69.89295647353867,18241.95401664062,45.27001774988935,13031.958499149561,30.319584991495606,75.41858288181378,21993.867075218586,53.561105135378256,24908.7599523912,149.087599523912,75.41858288181378,29610.801413840607,53.56110513537812,26840.006784077803,168.40006784077804,75.4185828818137,26966.192807400857,53.56110513537822,28242.927293392302,182.42927293392302,75.41858288181373,108408.06956348642,53.561105135378135,0,-29.759322223234857,13.96706542102219,-665.0217715698082,-9.99173660168282,-7.165061803254136,-11.545659355853477,-22.21537971746609,-17.20615415106772,-46.093817301106924,-68.34610480920401,-34.97891861525923,-40.747307171674166,-28.554175111833203,-17.685721369148112,-73.94757843478381,0,-73.94757843478381,-31.539801203527805,-742629.7644681908
MRV2-00005,8,1.0,0.04,0.02,0.03,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,542,190,1508,15973.153786195717,59.73153786195717,7.068698847574784,19508.989836837496,7.068698847574766,18142.249055645956,81.42249055645956,7.068698847574777,21020.108235875323,7.068698847574783,18188.360669133468,81.88360669133468,7.068698847574797,21200.832441858118,9.893362411045333,19309.58439785963,93.09584397859632,16.203831731498692,26167.920175110386,10.325185577832023,20839.060832772,108.39060832772,16.203831731498685,23557.666621484233,12.806243171288354,13679.393577161958,36.79393577161958,31.87626675279778,25037.90044416518,17.360492864386565,15424.745329677082,54.24745329677081,39.64285965349942,45708.51371640169,17.36049286438656,8456.568755936576,-15.434312440634235,68.9728609528373,18241.95401664062,45.27001774988935,9130.998410397286,-8.690015896027148,79.35965654955756,21993.867075218586,53.561105135378256,18452.037230686885,84.52037230686884,79.35965654955757,29610.801413840607,53.56110513537812,16730.55563899437,67.30555638994372,79.35965654955758,26966.192807400857,53.56110513537822,27965.1093278296,179.65109327829597,79.35965654955756,108408.06956348642,53.561105135378135,0,-38.11373860331762,14.414285354255547,-834.3461988376301,-4.982721618293285,-17.439440555422248,-16.087022067021383,-26.208944888841646,-16.087022067021252,-45.36525293857139,-66.25410875229971,-48.26454895256925,-58.483888353196576,-47.074000338301346,-48.68989305419541,-74.20384899349901,0,-74.20384899349901,-39.09505771493604,-745947.9957064837
MRV2-00041,6,1.0,0.08,0.03,0.03,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.2,623,207,1410,14176.432061943966,41.764320619439665,8.500764568787968,19508.989836837496,7.068698847574766,16632.685088837137,66.32685088837138,8.494209886442972,21020.108235875323,7.068698847574783,16854.637325265143,68.54637325265142,8.49420988644298,21200.832441858118,9.893362411045333,18561.415693283983,85.61415693283982,17.488361991854948,26167.920175110386,10.325185577832023,20100.32613110663,101.0032613110663,17.488361991854937,23557.666621484233,12.806243171288354,16095.175848000705,60.951758480007044,24.583910296842127,25037.90044416518,17.360492864386565,25229.52827337263,152.2952827337263,24.58391029684212,45708.51371640169,17.36049286438656,15008.312150501837,50.08312150501837,43.93989556594546,18241.95401664062,45.27001774988935,14616.896878457785,46.168968784577835,76.27952001562991,21993.867075218586,53.561105135378256,18125.238630814143,81.25238630814142,76.27952001562993,29610.801413840607,53.56110513537812,21638.836965757164,116.38836965757164,76.2795200156299,26966.192807400857,53.56110513537822,27844.130643338136,178.44130643338136,76.27952001562991,108408.06956348642,53.561105135378135,0,-31.424813985137558,10.001947198382412,-678.5060156946632,-15.670630251291461,-24.309065442328226,-22.24022628144239,-29.06805138094746,-19.061696848030852,-35.71675115534092,-44.80343764859837,-8.182405775183256,-33.541032923094924,-48.011357139074754,-33.63692976770935,-74.31544463852671,0,-74.31544463852671,-32.37975243763072,-746392.4216290303
MRV2-00044,6,1.0,0.08,0.02,0.01,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.2,626,208,1406,14176.432061943966,41.764320619439665,8.500764568787968,19508.989836837496,7.068698847574766,16632.685088837137,66.32685088837138,8.494209886442972,21020.108235875323,7.068698847574783,16854.637325265143,68.54637325265142,8.49420988644298,21200.832441858118,9.893362411045333,18561.415693283983,85.61415693283982,17.488361991854948,26167.920175110386,10.325185577832023,20100.32613110663,101.0032613110663,17.488361991854937,23557.666621484233,12.806243171288354,16095.175848000705,60.951758480007044,24.583910296842127,25037.90044416518,17.360492864386565,25229.52827337263,152.2952827337263,24.58391029684212,45708.51371640169,17.36049286438656,14830.31625118214,48.303162511821384,44.467269432746896,18241.95401664062,45.27001774988935,13898.519941474444,38.98519941474443,77.17460584762826,21993.867075218586,53.561105135378256,16374.85641388782,63.748564138878194,77.17460584762824,29610.801413840607,53.56110513537812,19780.67357958279,97.80673579582793,77.17460584762827,26966.192807400857,53.56110513537822,27187.846883180515,171.87846883180512,77.17460584762829,108408.06956348642,53.561105135378135,0,-32.8955976616567,10.300309142381861,-709.4134989450433,-15.670630251291461,-24.309065442328226,-22.24022628144239,-29.06805138094746,-19.061696848030852,-35.71675115534092,-44.80343764859837,-9.271346029992046,-36.80729316976509,-53.031980469858986,-39.33563841341433,-74.9208273953641,0,-74.9208273953641,-33.68641204053119,-752576.915157694
MRV2-00009,12,1.2,0.08,0.0,0.03,1,0.12,120.0,18.0,0.05,95.0,8,18.0,0.2,414,186,1640,15342.084592055677,53.42084592055676,7.068698847574771,19508.989836837496,7.068698847574766,19947.599469590612,99.47599469590611,7.79226775483902,21020.108235875323,7.068698847574783,19675.988755076974,96.75988755076975,7.792267754838995,21200.832441858118,9.893362411045333,20888.91749998472,108.8891749998472,14.978720481246517,26167.920175110386,10.325185577832023,21100.855212207454,111.00855212207455,14.978720481246526,23557.666621484233,12.806243171288354,13851.266317782798,38.512663177827974,33.95763387744916,25037.90044416518,17.360492864386565,14771.72951711481,47.71729517114811,46.09118463642303,45708.51371640169,17.36049286438656,10428.66769317301,4.286676931730105,68.97789324205375,18241.95401664062,45.27001774988935,12759.750374067726,27.597503740677265,76.78573550916958,21993.867075218586,53.561105135378256,23811.316905561856,138.11316905561856,76.78573550916967,29610.801413840607,53.56110513537812,24058.295347366176,140.58295347366175,76.78573550916965,26966.192807400857,53.56110513537822,26960.067188176326,169.60067188176328,76.78573550916964,108408.06956348642,53.561105135378135,0,-30.577845081095443,14.123650907755517,-682.1751561606865,-8.736675164370332,-9.223770066520787,-9.223770066520787,-20.17356610613169,-15.03285047258942,-44.67880264692605,-67.68276122744669,-36.19967595588703,-41.984961851275926,-31.70197226827006,-26.21681348526269,-75.13094062394697,0,-75.13094062394697,-32.16554666126237,-754525.9609055959
MRV2-00007,6,1.2,0.06,0.02,0.0,2,0.12,120.0,18.0,0.02,95.0,8,18.0,0.25,592,193,1455,14176.432061943966,41.764320619439665,8.500764568787968,19508.989836837496,7.068698847574766,16632.685088837137,66.32685088837138,8.494209886442972,21020.108235875323,7.068698847574783,16854.637325265143,68.54637325265142,8.49420988644298,21200.832441858118,9.893362411045333,20923.274426731,109.23274426731,10.448076247920971,26167.920175110386,10.325185577832023,22658.00446784387,126.58004467843872,10.838531479957181,23557.666621484233,12.806243171288354,15332.459955615352,53.324599556153515,27.2366614908175,25037.90044416518,17.360492864386565,23148.84566345261,131.48845663452607,27.260544518748087,45708.51371640169,17.36049286438656,14598.871675636818,45.98871675636818,43.86512938759324,18241.95401664062,45.27001774988935,14572.80852554724,45.72808525547241,74.19816955247997,21993.867075218586,53.561105135378256,16622.603557924867,66.22603557924866,74.19816955248002,29610.801413840607,53.56110513537812,19734.12987516628,97.34129875166279,74.19816955248002,26966.192807400857,53.56110513537822,26693.337264803486,166.93337264803486,74.19816955248008,108408.06956348642,53.561105135378135,0,-31.704802857308593,8.775412114947514,-677.9731177209095,-15.670630251291461,-24.309065442328226,-22.24022628144239,-20.04227203875312,-8.762652781094316,-38.762996562723295,-49.35550561306907,-10.687273677941766,-33.74149040862834,-52.32136705099567,-39.47838097993728,-75.3769831228558,0,-75.3769831228558,-32.56240368425506,-757026.0715969836
MRV2-00025,12,1.2,0.1,0.03,0.02,1,0.12,120.0,18.0,0.02,95.0,8,18.0,0.15,418,190,1632,15342.084592055677,53.42084592055676,7.068698847574771,19508.989836837496,7.068698847574766,19947.599469590612,99.47599469590611,7.79226775483902,21020.108235875323,7.068698847574783,19675.988755076974,96.75988755076975,7.792267754838995,21200.832441858118,9.893362411045333,20888.91749998472,108.8891749998472,14.978720481246517,26167.920175110386,10.325185577832023,21100.855212207454,111.00855212207455,14.978720481246526,23557.666621484233,12.806243171288354,13851.266317782798,38.512663177827974,33.95763387744916,25037.90044416518,17.360492864386565,14140.90965774347,41.4090965774347,49.76348002235742,45708.51371640169,17.36049286438656,10335.804327341679,3.3580432734167776,70.30267792618822,18241.95401664062,45.27001774988935,12646.129593181271,26.4612959318127,76.9924498085742,21993.867075218586,53.561105135378256,23599.286078827066,135.99286078827063,76.99244980857415,29610.801413840607,53.56110513537812,24050.672443624957,140.50672443624958,76.99244980857421,26966.192807400857,53.56110513537822,26579.430711622947,165.79430711622948,76.9924498085741,108408.06956348642,53.561105135378135,0,-30.869611877432032,14.608979013396095,-690.4371326156211,-8.736675164370332,-9.223770066520787,-9.223770066520787,-20.17356610613169,-15.03285047258942,-44.67880264692605,-69.0628539237117,-36.76779385993575,-42.501563959026576,-32.31014053303881,-26.240191788687827,-75.48205514714255,0,-75.48205514714255,-32.45283614455019,-758065.8350858805
MRV2-00058,12,1.0,0.08,0.0,0.03,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.05,525,208,1507,15131.098867240644,51.310988672406445,8.26664452035878,19508.989836837496,7.068698847574766,18518.6266069556,85.186266069556,9.490227697131383,21020.108235875323,7.068698847574783,17799.871733584194,77.99871733584195,9.490227697131395,21200.832441858118,9.893362411045333,18897.147014134676,88.97147014134677,16.344049585134343,26167.920175110386,10.325185577832023,19088.876341693915,90.88876341693914,16.34404958513435,23557.666621484233,12.806243171288354,12691.014154982046,26.910141549820455,37.08440240927082,25037.90044416518,17.360492864386565,16351.474664211391,63.51474664211392,37.08440240927086,45708.51371640169,17.36049286438656,9229.358568130307,-7.706414318696931,67.89236791008999,18241.95401664062,45.27001774988935,14733.982996861374,47.33982996861374,68.61065054849547,21993.867075218586,53.561105135378256,25468.35286336399,154.68352863363992,68.6106505484954,29610.801413840607,53.56110513537812,24731.148085555735,147.31148085555733,68.61065054849551,26966.192807400857,53.56110513537822,26204.43742470875,162.0443742470875,68.61065054849549,108408.06956348642,53.561105135378135,0,-32.59974824452747,11.28704132049394,-708.4301714930191,-9.99173660168282,-15.726646231896291,-17.87933661746216,-27.78506320839096,-23.13451781344742,-49.31278609688876,-64.2266323388591,-43.536788716405475,-33.008674888906775,-26.94909412014844,-24.153274969254458,-75.82796416334783,0,-75.82796416334783,-34.29437631389087,-761709.0792648675
MRV2-00001,12,1.0,0.1,0.02,0.02,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.05,524,208,1508,15131.098867240644,51.310988672406445,8.26664452035878,19508.989836837496,7.068698847574766,18518.6266069556,85.186266069556,9.490227697131383,21020.108235875323,7.068698847574783,17799.871733584194,77.99871733584195,9.490227697131395,21200.832441858118,9.893362411045333,18897.147014134676,88.97147014134677,16.344049585134343,26167.920175110386,10.325185577832023,19088.876341693915,90.88876341693914,16.34404958513435,23557.666621484233,12.806243171288354,12691.014154982046,26.910141549820455,37.08440240927082,25037.90044416518,17.360492864386565,15868.885406882984,58.68885406882984,37.76673438543697,45708.51371640169,17.36049286438656,8956.967888483528,-10.43032111516472,68.83997652907024,18241.95401664062,45.27001774988935,14299.1315808293,42.99131580829301,69.5370601323955,21993.867075218586,53.561105135378256,25966.760888708108,159.66760888708106,69.53706013239541,29610.801413840607,53.56110513537812,24520.302866221424,145.20302866221422,69.53706013239552,26966.192807400857,53.56110513537822,25981.031688055155,159.81031688055154,69.53706013239548,108408.06956348642,53.561105135378135,0,-32.918991984666256,11.73167289805614,-717.0382041836059,-9.99173660168282,-15.726646231896291,-17.87933661746216,-27.78506320839096,-23.13451781344742,-49.31278609688876,-65.28242964682373,-45.20321573655468,-34.98582340283064,-25.519509806451023,-24.799905660218492,-76.03404267535635,0,-76.03404267535635,-34.63791779150028,-763804.2185327135
MRV2-00060,12,0.8,0.1,0.01,0.02,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.15,545,235,1460,15131.098867240644,51.310988672406445,8.26664452035878,19508.989836837496,7.068698847574766,20728.54183636698,107.28541836366983,8.266644520358804,21020.108235875323,7.068698847574783,20784.723660887503,107.84723660887501,8.266644520358815,21200.832441858118,9.893362411045333,22066.00050532307,120.66000505323072,13.996913837742545,26167.920175110386,10.325185577832023,22289.880831577757,122.89880831577756,13.996913837742557,23557.666621484233,12.806243171288354,14919.233757997139,49.192337579971394,31.757742274602727,25037.90044416518,17.360492864386565,16453.493860863797,64.53493860863797,39.09894188748358,45708.51371640169,17.36049286438656,10317.02348187578,3.1702348187578,71.49909808195352,18241.95401664062,45.27001774988935,15240.640420973838,52.40640420973837,71.49909808195349,21993.867075218586,53.561105135378256,27676.510518497744,176.76510518497744,71.49909808195348,29610.801413840607,53.56110513537812,26140.340583426336,161.40340583426337,71.4990980819535,26966.192807400857,53.56110513537822,25620.944417407893,156.20944417407893,71.49909808195345,108408.06956348642,53.561105135378135,0,-25.947800456616147,11.781253401967609,-577.862276142161,-9.99173660168282,-5.669908662828682,-4.108562083940437,-15.675375201155095,-10.244982086358757,-40.41339931330421,-64.00343716501166,-36.882690993663694,-30.705044416013106,-20.6154329721953,-19.831492756328974,-76.36620177762354,0,-76.36620177762354,-27.87568866917552,-766449.586643153
MRV2-00069,6,1.0,0.08,0.03,0.02,1,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,598,202,1440,14176.432061943966,41.764320619439665,8.500764568787968,19508.989836837496,7.068698847574766,16632.685088837137,66.32685088837138,8.494209886442972,21020.108235875323,7.068698847574783,17093.708335684165,70.93708335684165,8.494209886442967,21200.832441858118,9.893362411045333,18824.696137648643,88.24696137648644,17.243771392210842,26167.920175110386,10.325185577832023,20385.434922543624,103.85434922543624,17.243771392210853,23557.666621484233,12.806243171288354,16855.259669593117,68.55259669593117,23.17168368610682,25037.90044416518,17.360492864386565,25967.324619574727,159.67324619574725,23.17168368610678,45708.51371640169,17.36049286438656,15860.725826397906,58.607258263979055,39.48013957430083,18241.95401664062,45.27001774988935,11005.828978516041,10.058289785160412,77.44991652588836,21993.867075218586,53.561105135378256,15784.466773104608,57.84466773104609,77.44991652588838,29610.801413840607,53.56110513537812,18528.667652909542,85.28667652909543,77.44991652588834,26966.192807400857,53.56110513537822,24556.174467910118,145.5617446791012,77.44991652588836,108408.06956348642,53.561105135378135,0,-33.610102966805165,10.115943166738658,-722.7817751697966,-15.670630251291461,-24.309065442328226,-21.13725934634355,-28.06193227555872,-17.913644739716705,-32.6810180942266,-43.18930433684871,-2.9675240336349495,-49.959554902844836,-54.725395757163795,-43.17535296806177,-77.34838876221349,0,-77.34838876221349,-34.2615892425194,-776910.0465463868
MRV2-00067,6,1.0,0.06,0.01,0.03,1,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,593,202,1445,14176.432061943966,41.764320619439665,8.500764568787968,19508.989836837496,7.068698847574766,16632.685088837137,66.32685088837138,8.494209886442972,21020.108235875323,7.068698847574783,17093.708335684165,70.93708335684165,8.494209886442967,21200.832441858118,9.893362411045333,18824.696137648643,88.24696137648644,17.243771392210842,26167.920175110386,10.325185577832023,20385.434922543624,103.85434922543624,17.243771392210853,23557.666621484233,12.806243171288354,16855.259669593117,68.55259669593117,23.17168368610682,25037.90044416518,17.360492864386565,25847.348444447896,158.47348444447897,23.171683686106807,45708.51371640169,17.36049286438656,15980.192291197249,59.80192291197248,39.18498964000845,18241.95401664062,45.27001774988935,11088.727295695257,10.887272956952575,77.44991652588836,21993.867075218586,53.561105135378256,15903.35883799274,59.0335883799274,77.44991652588838,29610.801413840607,53.56110513537812,18491.446633034637,84.91446633034636,77.44991652588841,26966.192807400857,53.56110513537822,24506.845186655686,145.06845186655687,77.4499165258884,108408.06956348642,53.561105135378135,0,-33.527826454111874,10.115943166738669,-721.1362449159308,-15.670630251291461,-24.309065442328226,-21.13725934634355,-28.06193227555872,-17.913644739716705,-32.6810180942266,-43.451785361436876,-2.2366541477728874,-49.58263929770954,-54.384377510377305,-43.28950425816968,-77.39389209185772,0,-77.39389209185772,-34.17603356806577,-777356.5242753838
MRV2-00020,12,1.0,0.06,0.0,0.01,2,0.12,120.0,18.0,0.08,95.0,8,18.0,0.2,462,201,1577,15507.7364463487,55.07736446348699,7.068698847574774,19508.989836837496,7.068698847574766,20907.77860662405,109.0777860662405,7.068698847574769,21020.108235875323,7.068698847574783,20096.29468377001,100.9629468377001,7.237073118433985,21200.832441858118,9.893362411045333,21335.133239305982,113.3513323930598,14.665446560776578,26167.920175110386,10.325185577832023,21551.598229830703,115.51598229830704,14.665446560776585,23557.666621484233,12.806243171288354,14328.32573805632,43.2832573805632,33.2756774224523,25037.90044416518,17.360492864386565,16467.460799686814,64.67460799686815,38.371955330282304,45708.51371640169,17.36049286438656,8978.300873360264,-10.216991266397368,71.20282928747876,18241.95401664062,45.27001774988935,14302.32339439236,43.0232339439236,73.28604800400674,21993.867075218586,53.561105135378256,26689.954336555165,166.89954336555166,73.28604800400666,29610.801413840607,53.56110513537812,25970.643741047217,159.70643741047218,73.28604800400679,26966.192807400857,53.56110513537822,24504.547029872465,145.04547029872464,73.28604800400674,108408.06956348642,53.561105135378135,0,-28.05747920601621,12.329891200708156,-622.799040123865,-7.751285017597409,-4.854249701248181,-7.28466611091404,-18.46836471322283,-13.217836389431593,-42.77345350897669,-63.972880628192996,-45.07270516818602,-34.9713111137814,-23.44517320623861,-20.351927541563718,-77.3960120048794,0,-77.3960120048794,-29.963322092019407,-776956.452257996
MRV2-00073,12,1.0,0.1,0.01,0.02,2,0.12,120.0,18.0,0.02,95.0,8,18.0,0.05,522,210,1508,15131.098867240644,51.310988672406445,8.26664452035878,19508.989836837496,7.068698847574766,18518.6266069556,85.186266069556,9.490227697131383,21020.108235875323,7.068698847574783,17799.871733584194,77.99871733584195,9.490227697131395,21200.832441858118,9.893362411045333,18897.147014134676,88.97147014134677,16.344049585134343,26167.920175110386,10.325185577832023,19088.876341693915,90.88876341693914,16.34404958513435,23557.666621484233,12.806243171288354,12691.014154982046,26.910141549820455,37.08440240927082,25037.90044416518,17.360492864386565,15868.885406882984,58.68885406882984,37.76673438543697,45708.51371640169,17.36049286438656,8956.967888483528,-10.43032111516472,68.83997652907024,18241.95401664062,45.27001774988935,14299.1315808293,42.99131580829301,69.5370601323955,21993.867075218586,53.561105135378256,24716.692615826152,147.1669261582615,69.53706013239542,29610.801413840607,53.56110513537812,22905.13044622949,129.05130446229492,69.53706013239545,26966.192807400857,53.56110513537822,24154.178977568725,141.54178977568725,69.53706013239547,108408.06956348642,53.561105135378135,0,-33.91036247660728,11.731672898056132,-736.8656140224263,-9.99173660168282,-15.726646231896291,-17.87933661746216,-27.78506320839096,-23.13451781344742,-49.31278609688876,-65.28242964682373,-45.20321573655468,-34.98582340283064,-29.105082074732636,-29.753397426657013,-77.71920570597058,0,-77.71920570597058,-35.48993671361148,-780741.050731067
MRV2-00052,6,1.2,0.04,0.02,0.0,2,0.12,120.0,18.0,0.02,95.0,8,18.0,0.05,631,196,1413,14176.432061943966,41.764320619439665,8.500764568787968,19508.989836837496,7.068698847574766,17339.5357258934,73.39535725893398,8.494209886442983,21020.108235875323,7.068698847574783,17533.823833000322,75.33823833000322,8.494209886442976,21200.832441858118,9.893362411045333,22020.745399025134,120.20745399025134,9.927364519474361,26167.920175110386,10.325185577832023,23846.465780658295,138.46465780658295,10.298360224806316,23557.666621484233,12.806243171288354,16136.680623564522,61.366806235645214,25.879239440531418,25037.90044416518,17.360492864386565,24363.05265799924,143.63052657999242,25.90193218496297,45708.51371640169,17.36049286438656,14844.847496410172,48.44847496410172,43.36432076008908,18241.95401664062,45.27001774988935,14846.31100186289,48.46311001862891,74.258706319532,21993.867075218586,53.561105135378256,18000.806066080833,80.00806066080833,74.258706319532,29610.801413840607,53.56110513537812,18688.259929308595,86.88259929308595,74.258706319532,26966.192807400857,53.56110513537822,24058.788682211158,140.58788682211159,74.25870631953197,108408.06956348642,53.561105135378135,1,-29.8205295972438,8.55901394945149,1360.7943383078664,-15.670630251291461,-21.09237583233967,-19.10676288291423,-15.848316367266502,-3.9770566970538046,-35.5509833600085,-46.69909240724888,-9.18244702758929,-32.49795067375463,-48.36826720795467,-42.685907372443054,-77.80719758308975,0,-77.80719758308975,-30.707248971912872,-781142.7007280887
MRV2-00047,12,1.0,0.06,0.0,0.03,2,0.12,120.0,18.0,0.05,95.0,8,18.0,0.05,519,203,1518,15131.098867240644,51.310988672406445,8.26664452035878,19508.989836837496,7.068698847574766,20399.98979126924,103.99989791269238,8.266644520358797,21020.108235875323,7.068698847574783,19608.214440407395,96.08214440407394,8.266644520358787,21200.832441858118,9.893362411045333,20816.965229358142,108.16965229358142,14.83674034200774,26167.920175110386,10.325185577832023,21028.172918130622,110.2817291813062,14.836740342007744,23557.666621484233,12.806243171288354,13980.332596870088,39.80332596870089,33.664340432821504,25037.90044416518,17.360492864386565,16426.038760735617,64.26038760735618,38.790633626099385,45708.51371640169,17.36049286438656,9271.445217638257,-7.285547823617433,70.72054285861192,18241.95401664062,45.27001774988935,14801.171195658446,48.01171195658447,71.37555614852701,21993.867075218586,53.561105135378256,25584.490689475337,155.8449068947534,71.37555614852698,29610.801413840607,53.56110513537812,25202.5201595685,152.025201595685,71.37555614852707,26966.192807400857,53.56110513537822,23638.6899646035,136.38689964603503,71.37555614852704,108408.06956348642,53.561105135378135,0,-29.37718021304069,11.948355064327403,-647.2853795824507,-9.99173660168282,-7.165061803254136,-9.536450504013017,-20.44852976447782,-15.325521422971022,-44.16331901292444,-64.06350278057407,-43.279311735113225,-32.70318882514505,-26.6159758596207,-22.707647456890832,-78.19471367787791,0,-78.19471367787791,-31.18291328704542,-785065.4281074837
MRV2-00037,8,1.0,0.08,0.03,0.03,2,0.12,120.0,18.0,0.08,95.0,8,18.0,0.05,678,209,1353,16006.583282459895,60.06583282459894,7.0686988475747565,19508.989836837496,7.068698847574766,18180.21815399356,81.80218153993559,7.068698847574766,21020.108235875323,7.068698847574783,18048.362822202558,80.48362822202557,7.068698847574776,21200.832441858118,9.893362411045333,22011.5325856063,120.115325856063,16.33167516020132,26167.920175110386,10.325185577832023,19815.87925252308,98.15879252523078,16.33167516020133,23557.666621484233,12.806243171288354,13007.746056698079,30.077460566980797,40.36234218002424,25037.90044416518,17.360492864386565,17353.971788348677,73.53971788348676,40.39320278984529,45708.51371640169,17.36049286438656,10889.90703780507,8.899070378050688,67.48096687476843,18241.95401664062,45.27001774988935,9053.282896004379,-9.467171039956213,81.60476210617068,21993.867075218586,53.561105135378256,15365.960606439698,53.65960606439697,81.60476210617064,29610.801413840607,53.56110513537812,14187.785640345075,41.87785640345074,81.60476210617065,26966.192807400857,53.56110513537822,23422.260890110636,134.22260890110636,81.60476210617063,108408.06956348642,53.561105135378135,0,-38.43409429416506,15.829338151702302,-847.8285766418126,-4.78386422324093,-17.266653268048483,-16.732909646110038,-15.883522884854395,-20.20708362132294,-48.047776267401055,-62.03339295602274,-33.377913817595505,-58.83723919471582,-55.92579747749467,-56.4881875869358,-78.39435663376149,0,-78.39435663376149,-38.99822479812532,-787843.3888174274
