Variant,Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-05,11863.93,SOXS,no change,no change,15:55,SOXL,SOXL,11458.73,-405.2,-3.42,16.03
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-08,11458.73,SOXL,no change,no change,no change,no change,SOXL,11714.39,255.66,2.23,14.16
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-09,11714.39,SOXL,no change,no change,no change,no change,SOXL,11764.21,49.83,0.43,13.79
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-10,11764.21,SOXL,no change,no change,no change,no change,SOXL,12396.83,632.62,5.38,9.16
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-11,12396.83,SOXL,no change,no change,no change,no change,SOXL,12613.49,216.66,1.75,7.57
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-12,12613.49,SOXL,no change,no change,no change,no change,SOXL,12721.8,108.31,0.86,6.78
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-15,12721.8,SOXL,no change,no change,no change,no change,SOXL,12964.47,242.67,1.91,5.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-16,12964.47,SOXL,no change,no change,no change,no change,SOXL,13241.72,277.25,2.14,2.97
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-17,13241.72,SOXL,no change,no change,no change,no change,SOXL,13243.11,1.38,0.01,2.96
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-18,13243.11,SOXL,no change,no change,no change,no change,SOXL,14567.69,1324.58,10.0,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-19,14567.69,SOXL,no change,no change,no change,no change,SOXL,14275.22,-292.47,-2.01,2.01
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-22,14275.22,SOXL,no change,no change,no change,no change,SOXL,14953.32,678.1,4.75,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-23,14953.32,SOXL,no change,no change,no change,no change,SOXL,14860.17,-93.15,-0.62,0.62
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-24,14860.17,SOXL,no change,no change,no change,no change,SOXL,14760.51,-99.66,-0.67,1.29
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-25,14760.51,SOXL,no change,no change,no change,no change,SOXL,14632.68,-127.82,-0.87,2.14
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-26,14632.68,SOXL,no change,no change,no change,no change,SOXL,14723.68,90.99,0.62,1.54
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-29,14723.68,SOXL,no change,no change,no change,no change,SOXL,14754.01,30.33,0.21,1.33
OV_sh6_h1_dd0w40_re1_SOXS,2025-09-30,14754.01,SOXL,no change,no change,no change,no change,SOXL,15059.49,305.48,2.07,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-01,15059.49,SOXL,no change,no change,no change,no change,SOXL,15975.93,916.44,6.09,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-02,15975.93,SOXL,no change,no change,no change,no change,SOXL,16909.7,933.77,5.84,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-03,16909.7,SOXL,no change,no change,no change,no change,SOXL,16582.55,-327.14,-1.93,1.93
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-06,16582.55,SOXL,09:33,SOXL,15:55,SOXL,SOXL,18314.15,1731.6,10.44,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-07,18314.15,SOXL,no change,no change,no change,no change,SOXL,17044.28,-1269.87,-6.93,6.93
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-08,17044.28,SOXL,no change,no change,15:55,SOXS,SOXS,18748.77,1704.5,10.0,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-09,18748.77,SOXS,no change,no change,15:55,SOXL,SOXL,19040.51,291.74,1.56,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-10,19040.51,SOXL,no change,no change,no change,no change,SOXL,15609.01,-3431.5,-18.02,18.02
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-13,15609.01,SOXL,04:00,SOXL,15:55,SOXS,SOXS,16881.07,1272.06,8.15,11.34
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-14,16881.07,SOXS,no change,no change,15:55,SOXL,SOXL,17978.74,1097.66,6.5,5.58
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-15,17978.74,SOXL,11:37,SOXL,15:55,SOXS,SOXS,19274.07,1295.33,7.2,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-16,19274.07,SOXS,09:17,SOXS,15:55,SOXL,SOXL,18364.51,-909.55,-4.72,4.72
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-17,18364.51,SOXL,no change,no change,no change,no change,SOXL,18237.49,-127.03,-0.69,5.38
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-20,18237.49,SOXL,no change,no change,no change,no change,SOXL,19245.17,1007.69,5.53,0.15
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-21,19245.17,SOXL,no change,no change,no change,no change,SOXL,18897.57,-347.6,-1.81,1.95
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-22,18897.57,SOXL,no change,no change,15:55,SOXS,SOXS,17331.75,-1565.82,-8.29,10.08
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-23,17331.75,SOXS,09:50,SOXS,no change,no change,CASH,16449.5,-882.26,-5.09,14.65
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-24,16449.5,CASH,no change,no change,15:55,SOXL,SOXL,16447.85,-1.64,-0.01,14.66
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-27,16447.85,SOXL,no change,no change,no change,no change,SOXL,17765.04,1317.19,8.01,7.83
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-28,17765.04,SOXL,no change,no change,no change,no change,SOXL,17812.36,47.31,0.27,7.58
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-29,17812.36,SOXL,no change,no change,no change,no change,SOXL,18737.8,925.44,5.2,2.78
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-30,18737.8,SOXL,no change,no change,no change,no change,SOXL,18046.69,-691.11,-3.69,6.37
OV_sh6_h1_dd0w40_re1_SOXS,2025-10-31,18046.69,SOXL,no change,no change,no change,no change,SOXL,18206.0,159.31,0.88,5.54
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-03,18206.0,SOXL,no change,no change,no change,no change,SOXL,18387.68,181.68,1.0,4.6
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-04,18387.68,SOXL,no change,no change,no change,no change,SOXL,16198.04,-2189.64,-11.91,15.96
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-05,16198.04,SOXL,15:50,SOXL,15:55,SOXS,SOXS,17922.25,1724.21,10.64,7.01
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-06,17922.25,SOXS,no change,no change,15:55,SOXL,SOXL,19583.38,1661.13,9.27,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-07,19583.38,SOXL,no change,no change,15:55,SOXS,SOXS,18734.99,-848.38,-4.33,4.33
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-10,18734.99,SOXS,04:00,SOXS,no change,no change,CASH,17127.15,-1607.84,-8.58,12.54
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-11,17127.15,CASH,no change,no change,15:55,SOXL,SOXL,17125.44,-1.71,-0.01,12.55
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-12,17125.44,SOXL,no change,no change,15:55,SOXS,SOXS,17865.6,740.16,4.32,8.77
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-13,17865.6,SOXS,no change,no change,15:55,SOXL,SOXL,19709.58,1843.99,10.32,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-14,19709.58,SOXL,no change,no change,15:55,SOXS,SOXS,19532.84,-176.74,-0.9,0.9
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-17,19532.84,SOXS,no change,no change,no change,no change,SOXS,20542.17,1009.33,5.17,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-18,20542.17,SOXS,no change,no change,no change,no change,SOXS,21752.19,1210.02,5.89,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-19,21752.19,SOXS,no change,no change,no change,no change,SOXS,20741.78,-1010.41,-4.65,4.65
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-20,20741.78,SOXS,no change,no change,15:55,SOXL,SOXL,23883.64,3141.86,15.15,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-21,23883.64,SOXL,no change,no change,15:55,SOXS,SOXS,24511.53,627.89,2.63,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-24,24511.53,SOXS,09:31,SOXS,15:55,SOXL,SOXL,23320.0,-1191.53,-4.86,4.86
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-25,23320.0,SOXL,no change,no change,no change,no change,SOXL,23378.09,58.1,0.25,4.62
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-26,23378.09,SOXL,15:57,SOXL,15:55,SOXL,SOXL,25337.32,1959.22,8.38,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-11-28,25337.32,SOXL,no change,no change,no change,no change,SOXL,26468.65,1131.33,4.47,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-01,26468.65,SOXL,no change,no change,no change,no change,SOXL,26697.49,228.84,0.86,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-02,26697.49,SOXL,no change,no change,no change,no change,SOXL,28218.83,1521.33,5.7,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-03,28218.83,SOXL,no change,no change,no change,no change,SOXL,30017.36,1798.53,6.37,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-04,30017.36,SOXL,no change,no change,no change,no change,SOXL,29037.51,-979.84,-3.26,3.26
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-05,29037.51,SOXL,no change,no change,no change,no change,SOXL,30004.46,966.95,3.33,0.04
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-08,30004.46,SOXL,no change,no change,no change,no change,SOXL,30768.36,763.89,2.55,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-09,30768.36,SOXL,no change,no change,no change,no change,SOXL,30845.71,77.36,0.25,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-10,30845.71,SOXL,no change,no change,no change,no change,SOXL,32144.65,1298.94,4.21,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-11,32144.65,SOXL,no change,no change,no change,no change,SOXL,31300.18,-844.47,-2.63,2.63
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-12,31300.18,SOXL,no change,no change,no change,no change,SOXL,26865.1,-4435.08,-14.17,16.42
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-15,26865.1,SOXL,no change,no change,15:55,SOXS,SOXS,26444.6,-420.5,-1.57,17.73
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-16,26444.6,SOXS,no change,no change,no change,no change,SOXS,26489.13,44.53,0.17,17.59
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-17,26489.13,SOXS,no change,no change,no change,no change,SOXS,29814.8,3325.67,12.55,7.25
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-18,29814.8,SOXS,no change,no change,no change,no change,SOXS,27386.99,-2427.81,-8.14,14.8
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-19,27386.99,SOXS,09:45,SOXS,15:55,SOXL,SOXL,25196.66,-2190.33,-8.0,21.61
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-22,25196.66,SOXL,no change,no change,no change,no change,SOXL,25976.76,780.1,3.1,19.19
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-23,25976.76,SOXL,no change,no change,no change,no change,SOXL,26289.16,312.4,1.2,18.22
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-24,26289.16,SOXL,no change,no change,no change,no change,SOXL,26490.81,201.65,0.77,17.59
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-26,26490.81,SOXL,no change,no change,no change,no change,SOXL,26650.32,159.51,0.6,17.09
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-29,26650.32,SOXL,no change,no change,no change,no change,SOXL,26364.34,-285.98,-1.07,17.98
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-30,26364.34,SOXL,no change,no change,no change,no change,SOXL,26320.16,-44.18,-0.17,18.12
OV_sh6_h1_dd0w40_re1_SOXS,2025-12-31,26320.16,SOXL,no change,no change,no change,no change,SOXL,25494.62,-825.54,-3.14,20.69
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-02,25494.62,SOXL,10:20,SOXL,15:55,SOXL,SOXL,28301.35,2806.73,11.01,11.96
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-05,28301.35,SOXL,no change,no change,no change,no change,SOXL,29361.75,1060.4,3.75,8.66
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-06,29361.75,SOXL,no change,no change,no change,no change,SOXL,32417.15,3055.4,10.41,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-07,32417.15,SOXL,no change,no change,no change,no change,SOXL,31247.41,-1169.74,-3.61,3.61
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-08,31247.41,SOXL,no change,no change,no change,no change,SOXL,29742.18,-1505.23,-4.82,8.25
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-09,29742.18,SOXL,no change,no change,no change,no change,SOXL,32489.04,2746.86,9.24,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-12,32489.04,SOXL,no change,no change,no change,no change,SOXL,32881.45,392.41,1.21,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-13,32881.45,SOXL,no change,no change,no change,no change,SOXL,33555.43,673.98,2.05,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-14,33555.43,SOXL,no change,no change,no change,no change,SOXL,33055.19,-500.25,-1.49,1.49
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-15,33055.19,SOXL,09:37,SOXL,15:55,SOXL,SOXL,35935.23,2880.04,8.71,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-16,35935.23,SOXL,no change,no change,no change,no change,SOXL,37503.8,1568.58,4.37,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-20,37503.8,SOXL,no change,no change,no change,no change,SOXL,35888.91,-1614.89,-4.31,4.31
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-21,35888.91,SOXL,11:42,SOXL,15:55,SOXL,SOXL,38826.24,2937.33,8.18,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-22,38826.24,SOXL,no change,no change,no change,no change,SOXL,38783.51,-42.73,-0.11,0.11
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-23,38783.51,SOXL,no change,no change,no change,no change,SOXL,37464.88,-1318.63,-3.4,3.51
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-26,37464.88,SOXL,no change,no change,no change,no change,SOXL,37043.65,-421.23,-1.12,4.59
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-27,37043.65,SOXL,no change,no change,no change,no change,SOXL,39656.49,2612.84,7.05,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-28,39656.49,SOXL,04:00,SOXL,15:55,SOXL,SOXL,42735.6,3079.11,7.76,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-29,42735.6,SOXL,no change,no change,no change,no change,SOXL,42860.66,125.06,0.29,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-01-30,42860.66,SOXL,no change,no change,no change,no change,SOXL,37681.51,-5179.15,-12.08,12.08
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-02,37681.51,SOXL,no change,no change,15:55,SOXS,SOXS,39625.8,1944.29,5.16,7.55
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-03,39625.8,SOXS,07:31,SOXS,15:55,SOXL,SOXL,37707.61,-1918.19,-4.84,12.02
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-04,37707.61,SOXL,no change,no change,15:55,SOXS,SOXS,33051.24,-4656.36,-12.35,22.89
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-05,33051.24,SOXS,no change,no change,no change,no change,SOXS,33335.13,283.89,0.86,22.22
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-06,33335.13,SOXS,04:26,SOXS,15:55,SOXL,SOXL,31468.72,-1866.41,-5.6,26.58
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-09,31468.72,SOXL,no change,no change,no change,no change,SOXL,32564.11,1095.38,3.48,24.02
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-10,32564.11,SOXL,no change,no change,no change,no change,SOXL,32196.66,-367.45,-1.13,24.88
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-11,32196.66,SOXL,no change,no change,no change,no change,SOXL,34683.71,2487.05,7.72,19.08
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-12,34683.71,SOXL,no change,no change,no change,no change,SOXL,32129.51,-2554.2,-7.36,25.04
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-13,32129.51,SOXL,no change,no change,15:55,SOXS,SOXS,32671.21,541.7,1.69,23.77
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-17,32671.21,SOXS,no change,no change,15:55,SOXL,SOXL,32572.67,-98.54,-0.3,24.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-18,32572.67,SOXL,no change,no change,no change,no change,SOXL,33688.26,1115.59,3.42,21.4
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-19,33688.26,SOXL,no change,no change,no change,no change,SOXL,32902.28,-785.98,-2.33,23.23
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-20,32902.28,SOXL,no change,no change,no change,no change,SOXL,33868.27,966.0,2.94,20.98
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-23,33868.27,SOXL,no change,no change,no change,no change,SOXL,33108.86,-759.41,-2.24,22.75
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-24,33108.86,SOXL,no change,no change,no change,no change,SOXL,34816.52,1707.66,5.16,18.77
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-25,34816.52,SOXL,no change,no change,no change,no change,SOXL,36459.48,1642.96,4.72,14.93
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-26,36459.48,SOXL,no change,no change,no change,no change,SOXL,33016.37,-3443.11,-9.44,22.97
OV_sh6_h1_dd0w40_re1_SOXS,2026-02-27,33016.37,SOXL,no change,no change,15:55,SOXS,SOXS,31731.53,-1284.84,-3.89,25.97
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-02,31731.53,SOXS,no change,no change,no change,no change,SOXS,31733.29,1.76,0.01,25.96
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-03,31733.29,SOXS,no change,no change,no change,no change,SOXS,36493.93,4760.64,15.0,14.85
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-04,36493.93,SOXS,no change,no change,no change,no change,SOXS,34114.28,-2379.65,-6.52,20.41
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-05,34114.28,SOXS,13:43,SOXS,15:55,SOXS,SOXS,36629.91,2515.62,7.37,14.54
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-06,36629.91,SOXS,09:30,SOXS,15:55,SOXL,SOXL,38825.57,2195.67,5.99,9.41
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-09,38825.57,SOXL,15:43,SOXL,15:55,SOXS,SOXS,42834.45,4008.88,10.33,0.06
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-10,42834.45,SOXS,04:36,SOXS,15:55,SOXL,SOXL,40791.03,-2043.42,-4.77,4.83
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-11,40791.03,SOXL,no change,no change,15:55,SOXS,SOXS,42246.88,1455.85,3.57,1.43
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-12,42246.88,SOXS,10:02,SOXS,15:55,SOXL,SOXL,45521.62,3274.74,7.75,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-13,45521.62,SOXL,no change,no change,15:55,SOXS,SOXS,45825.94,304.33,0.67,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-16,45825.94,SOXS,06:42,SOXS,15:55,SOXL,SOXL,43650.61,-2175.34,-4.75,4.75
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-17,43650.61,SOXL,no change,no change,no change,no change,SOXL,44528.34,877.73,2.01,2.83
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-18,44528.34,SOXL,no change,no change,no change,no change,SOXL,44260.14,-268.19,-0.6,3.42
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-19,44260.14,SOXL,no change,no change,no change,no change,SOXL,44690.88,430.74,0.97,2.48
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-20,44690.88,SOXL,no change,no change,no change,no change,SOXL,41240.93,-3449.95,-7.72,10.01
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-23,41240.93,SOXL,10:50,SOXL,15:55,SOXS,SOXS,45140.72,3899.8,9.46,1.5
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-24,45140.72,SOXS,11:24,SOXS,no change,no change,CASH,42997.96,-2142.77,-4.75,6.17
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-25,42997.96,CASH,no change,no change,15:55,SOXS,SOXS,42993.66,-4.3,-0.01,6.18
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-26,42993.66,SOXS,11:46,SOXS,15:55,SOXL,SOXL,46627.95,3634.29,8.45,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-27,46627.95,SOXL,no change,no change,15:55,SOXS,SOXS,44330.37,-2297.59,-4.93,4.93
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-30,44330.37,SOXS,10:59,SOXS,15:55,SOXS,SOXS,47729.51,3399.15,7.67,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-03-31,47729.51,SOXS,08:01,SOXS,no change,no change,CASH,45470.51,-2259.0,-4.73,4.73
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-01,45470.51,CASH,no change,no change,15:55,SOXL,SOXL,45465.96,-4.55,-0.01,4.74
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-02,45465.96,SOXL,no change,no change,no change,no change,SOXL,45953.67,487.71,1.07,3.72
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-06,45953.67,SOXL,no change,no change,no change,no change,SOXL,47643.24,1689.57,3.68,0.18
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-07,47643.24,SOXL,19:33,SOXL,15:55,SOXL,SOXL,54981.13,7337.88,15.4,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-08,54981.13,SOXL,07:15,SOXL,15:55,SOXL,SOXL,63686.46,8705.33,15.83,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-09,63686.46,SOXL,no change,no change,no change,no change,SOXL,68012.6,4326.14,6.79,0.0
OV_sh6_h1_dd0w40_re1_SOXS,2026-04-10,68012.6,SOXL,no change,no change,no change,no change,SOXL,72277.27,4264.68,6.27,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-04-10,10000.0,CASH,no change,no change,15:55,SPXS,SPXS,9999.0,-1.0,-0.01,0.01
C_sp4.7_rv75_tr1.10_th1.20,2025-04-11,9999.0,SPXS,08:01,SQQQ,no change,no change,CASH,9528.09,-470.91,-4.71,4.72
C_sp4.7_rv75_tr1.10_th1.20,2025-04-14,9528.09,CASH,no change,no change,15:55,SPXS,SPXS,9527.14,-0.95,-0.01,4.73
C_sp4.7_rv75_tr1.10_th1.20,2025-04-15,9527.14,SPXS,no change,no change,15:55,SQQQ,SPXS,9590.95,63.8,0.67,4.09
C_sp4.7_rv75_tr1.10_th1.20,2025-04-16,9590.95,SQQQ,no change,no change,15:55,TMV,TMV,10367.53,776.59,8.1,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-04-17,10367.53,TMV,no change,no change,no change,no change,TMV,10490.72,123.19,1.19,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-04-21,10490.72,TMV,no change,no change,no change,no change,TMV,11126.49,635.77,6.06,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-04-22,11126.49,TMV,no change,no change,15:55,SPXS,SPXS,10634.38,-492.11,-4.42,4.42
C_sp4.7_rv75_tr1.10_th1.20,2025-04-23,10634.38,SPXS,06:46,SPXS,15:55,SQQQ,SQQQ,9819.64,-814.75,-7.66,11.75
C_sp4.7_rv75_tr1.10_th1.20,2025-04-24,9819.64,SQQQ,10:28,SQQQ,15:55,SPXS,SPXS,9587.55,-232.08,-2.36,13.83
C_sp4.7_rv75_tr1.10_th1.20,2025-04-25,9587.55,SPXS,no change,no change,15:55,SPXL,SPXL,9497.47,-90.08,-0.94,14.64
C_sp4.7_rv75_tr1.10_th1.20,2025-04-28,9497.47,TMF,09:58,TQQQ,15:55,SPXS,SPXS,9557.97,60.49,0.64,14.1
C_sp4.7_rv75_tr1.10_th1.20,2025-04-29,9557.97,SPXS,no change,no change,15:55,TMV,TMV,9430.88,-127.09,-1.33,15.24
C_sp4.7_rv75_tr1.10_th1.20,2025-04-30,9430.88,SQQQ,16:35,SQQQ,15:55,SPXL,SPXL,9318.22,-112.66,-1.19,16.25
C_sp4.7_rv75_tr1.10_th1.20,2025-05-01,9318.22,TQQQ,09:59,TQQQ,15:55,TQQQ,SPXL,9365.12,46.9,0.5,15.83
C_sp4.7_rv75_tr1.10_th1.20,2025-05-02,9365.12,SPXL,no change,no change,no change,no change,SPXL,9524.71,159.59,1.7,14.4
C_sp4.7_rv75_tr1.10_th1.20,2025-05-05,9524.71,SPXL,16:01,TQQQ,15:55,SOXL,SPXL,9346.5,-178.21,-1.87,16.0
C_sp4.7_rv75_tr1.10_th1.20,2025-05-06,9346.5,SPXL,08:00,TQQQ,15:55,SPXS,SPXS,9107.29,-239.21,-2.56,18.15
C_sp4.7_rv75_tr1.10_th1.20,2025-05-07,9107.29,SPXS,no change,no change,15:55,TMV,SPXS,9041.38,-65.9,-0.72,18.74
C_sp4.7_rv75_tr1.10_th1.20,2025-05-08,9041.38,TMV,no change,no change,15:55,SOXL,SOXL,9085.14,43.76,0.48,18.35
C_sp4.7_rv75_tr1.10_th1.20,2025-05-09,9085.14,SOXL,10:27,TQQQ,15:55,TQQQ,SOXL,9135.82,50.68,0.56,17.89
C_sp4.7_rv75_tr1.10_th1.20,2025-05-12,9135.82,SOXL,04:00,SOXL,15:55,SOXL,SOXL,10035.2,899.38,9.84,9.81
C_sp4.7_rv75_tr1.10_th1.20,2025-05-13,10035.2,SPXL,13:59,SOXL,15:55,SOXL,SOXL,10558.8,523.59,5.22,5.1
C_sp4.7_rv75_tr1.10_th1.20,2025-05-14,10558.8,SOXL,no change,no change,no change,no change,TQQQ,10664.22,105.42,1.0,4.15
C_sp4.7_rv75_tr1.10_th1.20,2025-05-15,10664.22,TQQQ,08:00,TQQQ,15:55,TQQQ,TQQQ,10526.79,-137.43,-1.29,5.39
C_sp4.7_rv75_tr1.10_th1.20,2025-05-16,10526.79,TQQQ,10:44,TQQQ,15:55,TQQQ,SPXL,10586.11,59.32,0.56,4.86
C_sp4.7_rv75_tr1.10_th1.20,2025-05-19,10586.11,SPXL,12:10,TQQQ,15:55,TQQQ,SPXL,10438.9,-147.21,-1.39,6.18
C_sp4.7_rv75_tr1.10_th1.20,2025-05-20,10438.9,SPXL,15:00,TQQQ,15:55,TQQQ,SPXL,10299.41,-139.49,-1.34,7.43
