date,cpu_pnl,cpu_return_pct,cpu_drawdown_pct,sale_time_stock,new_purchase_time_stock,SOXL_rsi14_lag1,SOXL_ema20_gt_50_lag1,SOXL_px_gt_ema20_lag1,SOXL_macd_hist_lag1,SOXL_atr_pct_lag1,SOXL_vol_z20_lag1,SOXL_ret1_lag1,SOXS_rsi14_lag1,SOXS_ema20_gt_50_lag1,SOXS_px_gt_ema20_lag1,SOXS_macd_hist_lag1,SOXS_atr_pct_lag1,SOXS_vol_z20_lag1,SOXS_ret1_lag1,events_total,pl_sell_count,rb_buy_count,first_sell_hour
2025-12-02,1208.2308464313028,5.698418447422426,0.0,no change,no change,44.237448689611625,True,True,0.16891760328482552,0.10431199640349967,-0.6982613727875515,0.001211827435773305,50.44976368348834,False,False,-0.3412798054873889,0.13595567749207765,-0.6088119339984444,0.0,1.0,0.0,0.0,
2025-12-03,1428.3746023488711,6.373500856653336,0.0,no change,no change,53.208642373427914,True,True,0.5178533495574131,0.09836562296151338,-0.05069899608943808,0.06027596223674636,43.84296886980524,False,False,-0.9198671400646616,0.1450662739322533,0.056581512481732044,-0.06133690635700473,1.0,0.0,0.0,
2025-12-04,-778.1825790574476,-3.264254268227207,3.264254268227203,no change,no change,54.49984321103794,True,True,0.8937598480829936,0.09358369625222351,-0.4655972982725346,0.06347031963470329,43.19383592687717,False,False,-1.467801831734159,0.1556113821923764,-0.29100482746755846,-0.06201427438540841,1.0,0.0,0.0,
2025-12-05,767.9433345961661,3.3300033300033283,0.042950714055618,no change,no change,60.30534351145038,True,True,0.9967942042846973,0.0908798873845375,-0.8565004267547541,-0.0304851867754401,38.662316476345836,False,False,-1.5898452948229833,0.14330137947159222,-0.7353473686380294,0.03314169766655395,1.0,0.0,0.0,
2025-12-08,606.6752343309709,2.5459233000322268,0.0,no change,no change,62.81879194630873,True,True,1.0972612133958308,0.08432887864823348,-0.8213616857471814,0.02967227635075287,36.75839032925084,False,False,-1.6978558626284928,0.14048184594502883,-0.3827893011573787,-0.03535188216039287,1.0,0.0,0.0,
2025-12-09,61.4354667676962,0.251414204902578,0.0,no change,no change,69.04680560300648,True,True,1.1979241817711102,0.07806700800762063,-0.9072798174507936,0.03204301075268812,31.498673740053064,False,False,-1.7492484358469644,0.1362595229796345,-0.41365188460880964,-0.02646759416355604,1.0,0.0,0.0,
2025-12-10,1031.6038794741837,4.211076280041803,0.0,no change,no change,74.90733876945885,True,True,1.1828508910996187,0.07523256509132215,-1.1549985357833414,-0.004167534903104841,24.653537563822027,False,False,-1.6589174167433605,0.1287033809689787,-0.9462507408653511,0.0,1.0,0.0,0.0,
2025-12-11,-670.6705122139865,-2.6270931515090745,2.627093151509077,no change,no change,75.13771575468232,True,True,1.2247949532634377,0.07238541217091067,-0.3945524737536187,0.038920276208411764,25.65951793509204,False,False,-1.618557242389758,0.12842137941739537,-0.2915004269356486,-0.03764377831997223,1.0,0.0,0.0,
2025-12-12,-3522.300094681086,-14.16949850684791,16.4243457334804,no change,no change,89.18918918918918,True,True,1.123902009493739,0.06810543729686998,-0.47876256252599186,-0.017321248741188344,6.981714557112326,False,False,-1.4075570887176374,0.10826131164209454,0.14027598925671758,0.01774719304599781,1.0,0.0,0.0,
2025-12-15,-327.65582276103305,-1.5356928614277177,17.707811089942858,no change,no change,67.14776632302406,True,False,0.5392631034801685,0.08447802856457856,0.6317537029053547,-0.14511170321787248,23.373090604729043,False,False,-0.6347779085683545,0.08792487971441873,1.3498905029957442,0.14644128113879007,1.0,0.0,0.0,
2025-12-16,-156.14847803455268,-0.7432679420007249,18.319462548881987,no change,no change,60.431372549019606,True,False,0.09884594588314277,0.08216557968500661,-0.6508396312225677,-0.012706784943658622,32.97121129820751,False,False,-0.012266331732235791,0.07699868938401044,0.6711492595864633,0.015055098556572943,1.0,0.0,0.0,
2025-12-17,-2490.696215206899,-11.944512644242566,28.07580467261606,no change,no change,58.34621329211746,True,False,-0.2385245348058438,0.0800726810852768,-0.27910095055116385,-0.016755706653715285,35.259338887395856,False,True,0.48409347109450174,0.0696530796711574,0.5976281758855255,0.014984709480122094,1.0,0.0,0.0,
2025-12-18,2003.1877046310549,10.909702164865063,20.229089177922685,09:39 | SOXL,15:55 | SOXL,44.18434528163863,True,False,-0.7349471368843152,0.09329749672709964,0.46172914892977723,-0.11064460360582873,53.33857030636291,False,True,1.2743971900723796,0.06412370733978771,1.5565317685579527,0.10921964447122634,3.0,1.0,1.0,9.0
2025-12-19,1344.6557154616312,6.602870987515996,14.961918850774488,10:21 | SOXL,15:55 | SOXL,45.18678160919541,True,False,-0.8534476110936564,0.09127823446641489,-0.1697593830483656,0.07136906414884758,51.23239436619719,False,True,1.3922067648109318,0.07462530133109732,1.0523437541271377,-0.0744261849789487,3.0,1.0,1.0,10.0
2025-12-22,672.1295184226474,3.0960344003822198,12.329110604969513,no change,no change,50.66278693824765,True,False,-0.6905405783356626,0.08591494315847147,-0.16081371958282506,0.08138932089165363,45.21642619311875,False,False,1.0912865010318535,0.08291668560519974,-0.25112962311914455,-0.07762289068231853,1.0,0.0,0.0,
2025-12-23,269.162978442404,1.2026137732876083,11.274768413941125,no change,no change,49.09939959973316,True,True,-0.46032700827642425,0.08209695528696918,-1.2811234020326234,0.03691275167785224,47.27314922255744,False,False,0.7409512491582926,0.0847140503647917,-1.0381836696922242,-0.03436207445116124,1.0,0.0,0.0,
2025-12-24,173.73718261696558,0.7670291929021245,10.59421998620604,no change,no change,44.790159189580336,True,True,-0.26914543216645503,0.07808303367113437,-1.8167554681432785,0.010171058714748105,50.747384155455904,False,False,0.45290121168459896,0.08259601128700554,-1.2774211375419515,-0.015815485996705125,1.0,0.0,0.0,
2025-12-26,137.43389072685386,0.6021358782094977,10.055875707549928,no change,no change,48.22297044519268,True,True,-0.10736973447111037,0.07496865608944327,-2.011740845387326,0.011670480549198947,47.73139745916515,False,False,0.25433421377826004,0.0812733180888193,-1.7954910224720062,-0.0065282892534315184,1.0,0.0,0.0,
2025-12-29,-246.39562824274617,-1.0730660643704093,11.021035582227352,no change,no change,45.490350531705396,True,True,-0.004807912277860593,0.07188273499854592,-1.5270782953704014,0.0,50.563032134029115,False,False,0.1465718714140074,0.07846912985918877,-1.340740075739992,0.0,1.0,0.0,0.0,
2025-12-30,-38.066594639061805,-0.1675802912792123,11.17014678997588,no change,no change,41.41622066694112,True,True,0.030385409035069144,0.07231873899719633,-0.9180106907985331,-0.008821533589685626,53.611738148984195,False,False,0.13869156272960215,0.07820916154249484,-0.7486232271991058,0.009941027801179336,1.0,0.0,0.0,
2025-12-31,-711.2852118184128,-3.136541913942359,13.956332368001757,no change,no change,41.5016501650165,True,True,0.03675555190624735,0.07192106382282706,-1.2860143511899882,-0.003423094477407518,53.87205387205387,False,False,0.1686234815072436,0.07750962040952059,-1.2303879150620356,0.003336670003336817,1.0,0.0,0.0,
2026-01-02,1878.0236611315413,8.549651373901689,6.599898756147208,09:30 | SOXL,15:55 | SOXS,34.138218151540386,True,False,-0.07044614091358803,0.07312990720913634,-1.039416473627812,-0.03755438516143805,59.72927241962775,False,False,0.33389740584311545,0.07417670867445493,-1.0191342712477287,0.032923179248420364,3.0,1.0,1.0,9.0
2026-01-05,-904.588366684202,-3.79376051107726,10.143274914442676,no change,no change,47.26824109975326,True,True,0.19409878794349478,0.06668244224023225,1.7795553584392223,0.12395907684986907,48.07234650166586,False,False,-0.03296803423595707,0.08841543213107884,1.0151694873156065,-0.12137797810688988,2.0,0.0,0.0,
2026-01-06,-2264.411866357852,-9.871226025252955,19.01323534652821,no change,no change,66.13665663944994,True,True,0.47120597049743007,0.058557932315551176,0.5321834972973363,0.041913632514817944,33.277731442869026,False,False,-0.3719986072108896,0.08602780806979275,0.16342115865468362,-0.03994137046537194,2.0,0.0,0.0,
2026-01-07,694.3514032285057,3.358393094748502,16.2933814347458,no change,no change,73.3018525245187,True,True,0.9199141754955809,0.056617954347078586,0.4489391506697792,0.09731816334823251,27.39043824701193,False,False,-0.8651390599823445,0.09731462441030599,1.1289589650047704,-0.098473282442748,2.0,0.0,0.0,
2026-01-08,999.06479198518,4.67519916067638,12.379930306152447,no change,no change,70.65826330532212,True,True,1.0351068893978859,0.05950495860995,-0.3910083059951291,-0.03184595445287908,28.12422972639881,False,False,-1.009043837472476,0.09271172997267997,-0.32419685518948355,0.029424216765453037,2.0,0.0,0.0,
2026-01-09,-1998.7775040398992,-8.935669945946568,20.20937054040302,no change,no change,75.5239520958084,True,True,0.8741484936466279,0.06056855128758451,0.01528564682933487,-0.05048766494549628,18.31932773109243,False,False,-0.8610314310945517,0.08078247962584366,0.5667105415103036,0.048940982932346166,2.0,0.0,0.0,
2026-01-12,-258.89131646974056,-1.270959913971259,21.22347745593984,no change,no change,77.01230228471002,True,True,0.9894438630324647,0.05667284522706207,0.2557966861050223,0.08660624370594161,19.017156150043604,False,False,-0.9538532773704889,0.08210320849091128,0.39456963660039024,-0.08174867673005282,2.0,0.0,0.0,
2026-01-13,-437.6537807327732,-2.1762066809196456,22.93781740253985,no change,no change,74.8558246828143,True,True,1.0398470342503132,0.05465952163115931,-0.7593202485091018,0.012974976830398388,21.880227500836384,False,False,-0.9748817646449339,0.07778811850473086,-0.6914244816875095,-0.01686592655849717,2.0,0.0,0.0,
2026-01-14,348.11181773299177,1.7694721118727497,21.57422357267734,no change,no change,74.73928157589803,True,True,1.0905135115229587,0.05345359117429741,-0.40872634684624753,0.025983531564501394,22.763661677688802,False,False,-0.9609889739766571,0.0764547328365308,0.3654911866382714,-0.021715526601520097,2.0,0.0,0.0,
2026-01-15,-1127.818678593314,-5.6330903422087575,25.99201841040708,no change,no change,72.34123947972456,True,True,1.0015482319324076,0.056041376463911656,-0.0973202299612004,-0.012306046013911165,24.09724705041114,False,False,-0.8471650010340763,0.07613259668508285,0.7473854015347225,0.004439511653718142,2.0,0.0,0.0,
2026-01-16,-826.1765021801693,-4.372809312785897,29.22824632156167,no change,no change,74.47935051182492,True,True,1.0437873285498913,0.060218663911845716,0.585810390929292,0.04875406283856987,22.647849462365585,False,False,-0.8266281192623275,0.08557497761119769,0.41668683080182944,-0.048176795580110454,2.0,0.0,0.0,
2026-01-20,799.2478428580143,4.423721482094445,26.09750105083363,no change,no change,76.67741935483872,True,True,1.161755010709153,0.06124632569077013,-0.42924704512815737,0.045971074380165344,21.499202551834117,False,False,-0.8261018818973609,0.09055999448959912,0.014595703920390089,-0.03691664731831912,2.0,0.0,0.0,
2026-01-21,-1797.451900848631,-9.527180955816716,33.13832585659126,no change,no change,71.12507480550568,True,True,0.9686351699592786,0.06650352581488238,0.12430653054498683,-0.04625514403292186,23.92581143740341,False,False,-0.6333224907759432,0.08720023881389098,1.633843577457267,0.03833172613307623,2.0,0.0,0.0,
2026-01-22,39.28847857054279,0.2301729188190382,32.9844283896441,no change,no change,75.5217727389848,True,True,1.121325135174704,0.06743968854082275,1.3386059619976443,0.09561615464273387,20.87486157253599,False,False,-0.6835311024396997,0.10221044939715013,1.801568207667737,-0.09217552820989083,2.0,0.0,0.0,
2026-01-23,596.3836349890771,3.485910655525037,30.64832543801769,no change,no change,78.98957497995188,True,True,1.1419683819977164,0.06917877320419692,-0.2442000838417761,0.003780718336483968,16.191030867792662,False,False,-0.6412573701609325,0.10201983106867422,-0.3360653390030838,-0.005115089514066584,2.0,0.0,0.0,
2026-01-26,162.50574483273158,0.917863345864478,30.01177183747004,no change,no change,70.92074592074593,True,True,0.9255526872438868,0.0686723098330241,-0.4366495083021831,-0.03327055869428752,24.115755627009662,False,False,-0.4530654473136364,0.08767772511848339,0.6819721324986048,0.030591259640103008,2.0,0.0,0.0,
2026-01-27,-1275.561649930074,-7.139087666798394,35.00829280243193,no change,no change,67.26835138387486,True,True,0.6476459368968053,0.06777830077665331,-1.1390191943857912,-0.01461038961038963,28.372792183389706,False,False,-0.2071364221798957,0.08077420256437129,-0.02605289576687411,0.019955101022698818,2.0,0.0,0.0,
2026-01-28,-1260.799536741959,-7.598963454113794,39.946988880579774,no change,no change,66.73800061143382,True,True,0.6735891444595641,0.06356439127375085,-0.43894671830689097,0.07018121911037878,30.90462546049939,False,False,-0.1786695691877549,0.08376983080227605,-0.020029021824545433,-0.07287845438982643,2.0,0.0,0.0,
2026-01-29,-11.29190382215711,-0.0736543909348408,39.99122056015781,no change,no change,74.64008859357698,True,True,0.942605754886837,0.06176548519250759,0.08502378833212527,0.07897167487684742,23.67409684857803,False,False,-0.2875888481353801,0.09212302155331067,1.1417345411252382,-0.07860722764442096,1.0,0.0,0.0,
2026-01-30,1800.7260078230977,11.754363150402549,32.937570702674655,no change,no change,80.74424099232132,True,True,1.0445914775489218,0.0666727482819437,0.18205201760623038,0.005421600798972692,15.989847715736062,False,False,-0.2860772530533904,0.09332951617520753,1.8710164616379659,0.0,2.0,0.0,0.0,
2026-02-02,-876.5803085098087,-5.120102902638813,36.371236091707104,no change,no change,60.25104602510461,True,True,0.45597034611595433,0.08189952142047952,0.3629785954092138,-0.12317298141052935,33.6294416243655,False,False,0.051342720203674475,0.08301059554256483,1.8176066732821978,0.11938162038362443,2.0,0.0,0.0,
2026-02-03,962.5773728556452,5.925819551483724,32.60071035966206,no change,no change,62.881562881562886,True,True,0.23586301707775892,0.08314307624890446,-0.3738651660147165,0.05518692345039655,31.510107015457805,False,False,0.16349272626536404,0.09263149704326173,1.3496807732231095,-0.0608695652173914,2.0,0.0,0.0,
2026-02-04,2080.550580534084,12.09175167412242,24.45095562622988,no change,15:55 | SOXL,55.89248793935218,True,True,-0.21515507843482418,0.09747082166199814,1.7459677295762441,-0.06134969325153372,38.819992484028575,False,False,0.43196823923437755,0.09388016075995614,2.350921284678156,0.06481481481481488,4.0,0.0,1.0,15.0
2026-02-05,-177.01307521727358,-0.9177885434671684,25.144336100191264,no change,no change,47.84660766961652,True,False,-1.0426789050134673,0.12396664249456131,2.9550622008254273,-0.13088235294117656,48.432055749128914,False,True,0.9607801837976684,0.09156929830224,2.9885143751312477,0.13196930946291552,1.0,0.0,0.0,
2026-02-06,1283.2845722242891,6.715286824747868,20.11756356474986,07:12 | SOXL,15:55 | SOXS,44.990665836963295,True,False,-1.5454240401433195,0.12274714956405099,1.3973739869196924,0.0011280315848845035,52.348766475160524,False,True,1.306319339254812,0.09147869674185463,2.115836692764136,0.00451875282422054,3.0,1.0,1.0,7.0
2026-02-09,-659.2624204019412,-3.2327586206896357,22.699969915027324,no change,no change,50.92524056254626,True,True,-1.276106036135749,0.11151301330248697,1.244029960124026,0.15962441314554,43.83135257498585,False,False,1.0347103763781318,0.1194966133004926,0.3005976198156501,-0.16509221772379679,1.0,0.0,0.0,
2026-02-10,202.55415262733368,1.026426246359402,21.90654211779146,no change,no change,55.69052513548869,True,True,-0.9310292738221779,0.10968965440307,-0.47803158693992254,0.036923076923076836,39.77110157367669,False,False,0.780005261314531,0.12507954183900732,-0.41937296619734465,-0.032327586206896464,2.0,0.0,0.0,
2026-02-11,-1621.0586247998615,-8.131119210587666,28.256414273863907,no change,no change,49.85614467735307,True,True,-0.7439743410818114,0.1070729396905589,-0.8505317879014374,-0.01077619865687951,45.22129570237331,False,False,0.6368141531654397,0.11888941623160894,-0.38222072604080076,0.0055679287305121505,2.0,0.0,0.0,
2026-02-12,1473.018068261008,8.042503444937843,22.48643392031748,no change,no change,54.07491059664973,True,True,-0.3194591057649818,0.10170578356250656,0.4295747577958145,0.07436059362172398,41.765402843601905,False,False,0.37939611222036085,0.13049532950552745,1.4360293037210756,-0.07696566998892562,2.0,0.0,0.0,
2026-02-13,-434.85369842691216,-2.197514306076853,24.189805624068835,no change,no change,51.34024303073625,True,True,-0.38411266383389275,0.11480088295223001,0.4355525702140611,-0.07274063188831736,44.068278805120904,False,False,0.4050750793906319,0.12428412344893411,1.2208662603112799,0.07738452309538091,2.0,0.0,0.0,
2026-02-17,-52.58393418001651,-0.2717013059642448,24.395782912242268,no change,no change,53.4394341290893,True,True,-0.3401172730290938,0.11487857474620132,-0.012850972626649637,0.023613312202852565,41.56762874929258,False,False,0.37809532498238063,0.1302400719806961,0.301709453741155,-0.0275612472160357,2.0,0.0,0.0,
2026-02-18,-600.3380834887212,-3.1103992205069986,26.7473758912103,no change,no change,49.419379402246335,True,True,-0.33995849937578004,0.11653912753912754,-0.08158390674454198,-0.0037157454714353833,45.73095823095824,False,False,0.3946056915822389,0.12947826440567686,0.9312671506198368,0.005725737188663205,2.0,0.0,0.0,
2026-02-19,428.2686415140888,2.290125852287317,25.06979860901606,no change,15:55 | SOXL,46.149169031212004,True,True,-0.22738664996476077,0.1114099303924315,-0.5192716181248256,0.030147630147630444,48.39129021774455,False,False,0.34790338388889097,0.13235541712265342,-0.16736333075369875,-0.03387418161115874,4.0,0.0,1.0,15.0
2026-02-20,555.7120010068211,2.905086955895597,22.89301110238028,no change,15:55 | SOXS,44.762095161935235,True,True,-0.24119239611640975,0.10665020476993493,-0.476444273137684,-0.015990345451802668,49.683143219264885,False,False,0.38959484089622265,0.12403850109004154,-0.35288576327889537,0.023276370064820195,3.0,0.0,1.0,15.0
2026-02-23,346.52997316646724,1.7604079514282225,21.53561353871972,no change,no change,56.15455807496529,True,True,-0.14531179291678287,0.0977660344423867,0.028970739093692372,0.02882109458837956,40.55673009161381,False,False,0.3700208550331805,0.12263951223642983,0.5516072135860978,-0.028505614742297625,2.0,0.0,0.0,
2026-02-24,-980.7588367608078,-4.8961634445999,25.377358145666506,no change,no change,50.803701899659025,True,True,-0.18512622335606244,0.09565214090494989,-0.6417591459975595,-0.018626136194307863,45.93283582089552,False,False,0.42646324302874516,0.1140706427330631,-0.7482741904506512,0.023710729104919892,2.0,0.0,0.0,
2026-02-25,-863.6241273040068,-4.533362074043623,28.760272690140265,no change,no change,59.22476717845456,True,True,-0.05731735152125861,0.08518698797189972,-0.7571132169790612,0.04054054054054057,38.17762399077277,False,False,0.3740962057119219,0.11142423585519182,-0.2769469533563041,-0.0460335842501447,2.0,0.0,0.0,
2026-02-26,1726.373627039564,9.492460636817812,21.997869617475484,no change,no change,76.63338088445079,True,True,0.21110490247808444,0.0732476839887082,-1.3988818412269846,0.04859185758062168,21.44784172661869,False,False,0.2681855870655627,0.10286529060293316,-1.560206376998899,-0.04218512898330817,2.0,0.0,0.0,
2026-02-27,804.9228065422321,4.042164922278979,18.84489486452277,no change,no change,64.56275596241869,True,True,-0.07549537719598876,0.0857493768857405,0.7248281569591377,-0.09073197884775952,29.04142973192525,False,False,0.3870117747466879,0.09425474935141015,1.5223309462851697,0.08174904942965777,2.0,0.0,0.0,
2026-03-02,1.1510686009933124,0.0055558642146902,18.840385997078155,no change,no change,51.433389544688026,True,False,-0.44269712684268026,0.08435000796558866,-0.5870016837897664,-0.039332721150902916,45.7418318157472,False,False,0.5636444755871128,0.08019380000804148,0.1961090402525736,0.04071470415934386,1.0,0.0,0.0,
2026-03-03,3108.308429318542,15.002042578540165,6.664786147780971,no change,no change,48.093665565896124,True,False,-0.6767867781959347,0.08324239734134571,-0.028063140943356553,-0.0001593117731401028,48.88380080137378,False,False,0.6772585884477977,0.07860560492139437,1.3682506922332307,0.0,2.0,0.0,0.0,
2026-03-04,-1553.716197579393,-6.520673077638173,12.750870309398636,no change,no change,38.17921830314585,True,False,-1.4090492482614159,0.10797200085575227,1.9683170904976588,-0.14882090503505407,60.539107379584635,False,True,1.0859371004454195,0.07593543653705061,2.153041268708735,0.15085842949620032,2.0,0.0,0.0,
2026-03-05,1754.6980005362166,7.877846930530863,5.8775174241527095,13:08 | SOXS,15:55 | SOXS,35.871446229913474,True,False,-1.6116853686655628,0.09989529192107788,-0.26985677258924506,0.0599026581804567,61.078912171199285,False,True,1.1489453375399306,0.08106797926688293,0.4609226369104152,-0.06309611151870864,4.0,1.0,1.0,13.0
2026-03-06,1673.5030279052808,6.964651489908902,0.0,09:30 | SOXS,15:55 | SOXL,38.879957127545545,True,False,-1.788430748796601,0.10121949947862356,1.3553312367637282,-0.032144118685976664,59.0717299578059,False,True,1.2484721834343042,0.07889634868775355,2.6240740016788306,0.03863221091098912,4.0,1.0,1.0,9.0
2026-03-09,2720.222681361065,10.583688855621377,0.0,15:41 | SOXL,15:55 | SOXL,30.463266261113716,True,False,-2.260438743020138,0.12056737165528145,1.937718598914788,-0.1260948905109488,69.50354609929079,False,True,1.5900161866641858,0.07477454510691181,3.4280337375225627,0.12666499120382002,3.0,1.0,1.0,15.0
2026-03-10,1689.057100986236,5.942728164937172,0.0,14:14 | SOXL,15:55 | SOXL,38.493636553306914,True,False,-2.100106215910972,0.11210695531025616,1.4150113488205076,0.11338484025892659,57.12414018997707,False,True,1.3986580588543172,0.09422492401215805,2.651103839879002,-0.11933972786080749,3.0,1.0,1.0,14.0
2026-03-11,1074.683081262916,3.569034882997446,0.0,no change,15:55 | SOXS,37.62166737198476,True,False,-1.8125347111177197,0.10961008033915162,0.859160905777468,0.023818454613653506,57.55775577557757,False,True,1.1602902281267187,0.09785269247886069,0.8320295333784106,-0.024316109422492294,3.0,0.0,1.0,15.0
2026-03-12,2353.025622342549,7.545136618385317,0.0,10:02 | SOXS,15:55 | SOXL,40.419287211740034,True,False,-1.4414780576885668,0.10644958357741388,-0.19690090118391412,0.02747755999267265,54.42955214122262,False,False,0.89465060611987,0.10096153846153846,0.1469718585354181,-0.028037383177570208,4.0,1.0,1.0,10.0
2026-03-13,234.35128363718832,0.698742263924923,0.0,no change,no change,33.70133643230679,True,False,-1.500767635817968,0.1214777247414479,0.831402309405969,-0.10358352647530755,61.44685918428103,False,True,0.9473592874708479,0.09461742698527635,0.10386611012920868,0.10657051282051277,1.0,0.0,0.0,
2026-03-16,2453.1665817619432,7.263612538825437,0.0,10:38 | SOXL,15:55 | SOXL,35.10428964974419,True,False,-1.424400885162887,0.12005773997296079,-0.20151901041912954,0.00875099443118521,59.705085765874216,False,True,0.9119679676021308,0.0975150733628411,-0.05177338370670416,-0.010620323437122825,3.0,1.0,1.0,10.0
2026-03-17,728.4426956565076,2.010798733941521,0.0,no change,no change,35.48513302034428,True,False,-1.102305459782262,0.11451400899342788,-0.36149298635091115,0.05855678233438488,58.233049603756974,False,False,0.6941368347509924,0.10642042086544161,-0.6024478644473036,-0.05928275189070509,1.0,0.0,0.0,
2026-03-18,-222.57971256171004,-0.6022996897243948,0.6022996897243963,no change,no change,32.762487257900105,True,False,-0.7496926640869876,0.10963941245287923,-1.215189666437358,0.023468057366362594,59.29468021518231,False,False,0.4770920965452208,0.1080503667851471,-0.770932156551217,-0.020228215767634894,1.0,0.0,0.0,
2026-03-19,357.4765080536599,0.9731913330885078,0.0,no change,no change,36.97653014265992,True,False,-0.5344886998455718,0.1012794203205162,-0.5176763395260982,-0.016924476797088306,56.775626785147566,False,False,0.36081361568341797,0.10135009484137315,-0.5379938590036565,0.01667548967707777,1.0,0.0,0.0,
2026-03-20,-2863.1844843165745,-7.719585379159854,7.719585379159856,no change,no change,40.508149568552255,False,False,-0.3031539803392238,0.10355593176194818,0.2604551602572889,0.015364679748241405,53.728427222403134,False,False,0.2351090657930901,0.10837047669411497,-0.14046597308187533,-0.01536058318146305,1.0,0.0,0.0,
2026-03-23,3128.5144858767235,9.14056993945891,0.0,07:13 | SOXL,15:55 | SOXS,37.20827829150154,False,False,-0.3628770086857618,0.11328928990446392,0.5805375373013715,-0.06763901549680951,57.250300842358605,False,True,0.3086613286636354,0.10454947778367851,-0.3620118627222405,0.06689582231623481,3.0,1.0,1.0,7.0
2026-03-24,-1084.5559387307148,-2.9033597059014205,2.903359705901422,no change,no change,49.48643666052147,False,False,-0.24369262734315744,0.1015336332534145,1.0848741508829247,0.03695737192021897,46.59168370824813,False,True,0.2479121901314582,0.1045439518054586,-0.019705387557709553,-0.03618339529120196,2.0,0.0,0.0,
2026-03-25,-1454.8860664959284,-4.011194029850762,6.798094344563974,no change,no change,47.73841961852862,False,False,-0.01551225848835358,0.09829954252443336,-0.03169254984897094,0.036394493682821105,48.492373181979424,False,False,0.10751959316135618,0.10853481809167873,-0.43299049114275423,-0.036770377989200353,0.0,0.0,0.0,
2026-03-26,3091.7383283404706,8.880283406478174,0.0,11:05 | SOXS,15:55 | SOXL,,,,,,,,,,,,,,,2.0,1.0,1.0,11.0
