name,inverse_cap_weight,ramp_days,sticky_threshold_days,guard_enabled,guard_rv20_ann,guard_chop_crossovers20,recent_inverse_cap_weight,recent_days,shock_down_pct,shock_hold_days,fixed_enter_days,recent_primary_cap_weight,recent_defensive_blend,defensive_trigger_down_pct,recent_aggressive_total_cap,recent_always_defensive_blend,changed_recent_cap_days,changed_primary_cap_days,changed_defensive_blend_days,changed_total_aggr_cap_days,changed_always_def_blend_days,changed_shock_days,short_dd_ok,med_dd_ok,long_dd_ok,long_ret_ok,pass_all,score,base_1m_ret,base_1m_dd,cfg_1m_ret,cfg_1m_dd,delta_1m_ret,delta_1m_dd,base_2m_ret,base_2m_dd,cfg_2m_ret,cfg_2m_dd,delta_2m_ret,delta_2m_dd,base_3m_ret,base_3m_dd,cfg_3m_ret,cfg_3m_dd,delta_3m_ret,delta_3m_dd,base_4m_ret,base_4m_dd,cfg_4m_ret,cfg_4m_dd,delta_4m_ret,delta_4m_dd,base_5m_ret,base_5m_dd,cfg_5m_ret,cfg_5m_dd,delta_5m_ret,delta_5m_dd,base_6m_ret,base_6m_dd,cfg_6m_ret,cfg_6m_dd,delta_6m_ret,delta_6m_dd,base_1y_ret,base_1y_dd,cfg_1y_ret,cfg_1y_dd,delta_1y_ret,delta_1y_dd
C496,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,3,0.45,0.3,-0.01,0.5,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C497,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,4,0.45,0.3,-0.01,0.5,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C498,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,5,0.45,0.3,-0.01,0.5,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C502,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,3,0.45,0.3,-0.015,0.5,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C503,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,4,0.45,0.3,-0.015,0.5,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C504,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,5,0.45,0.3,-0.015,0.5,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C814,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,3,0.45,0.3,-0.008,0.65,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C815,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,4,0.45,0.3,-0.008,0.65,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C816,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,5,0.45,0.3,-0.008,0.65,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C820,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,3,0.45,0.3,-0.01,0.65,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C821,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,4,0.45,0.3,-0.01,0.65,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C822,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,5,0.45,0.3,-0.01,0.65,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C826,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,3,0.45,0.3,-0.015,0.65,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C827,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,4,0.45,0.3,-0.015,0.65,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C828,0.65,3,4,True,0.85,8.0,0.25,20,-0.06,1,5,0.45,0.3,-0.015,0.65,0.1,0,11,5,11,15,75,False,True,False,True,False,1947.2087527193926,95.08989836837496,7.999528287601359,70.38918566832115,6.550600362010811,-24.700712700053813,-1.4489279255905485,110.20108235875324,8.66704569580889,83.58711316809848,9.922908196379746,-26.613969190654757,1.2558625005708564,46.245464785070965,22.704213841574788,40.26620298462251,19.215285329589523,-5.979261800448455,-3.4889285119852644,80.50893326772821,29.044692603023503,73.12880581616155,25.82566722606126,-7.380127451566665,-3.219025376962243,129.55068534363105,29.044692603023563,120.16548050217426,25.8256672260613,-9.385204841456783,-3.2190253769622643,48.3268094832519,29.04469260302352,56.50503425816087,32.44826439543069,8.17822477490897,3.4035717924071704,136.43357697744025,35.42609707057258,236.37916733045108,32.44826439543076,99.94559035301083,-2.977832675141819
C2698,0.65,3,4,True,0.85,8.0,0.25,45,-0.06,1,3,0.55,0.3,-0.015,0.65,0.0,12,13,13,13,0,75,False,True,False,True,False,1945.7833669285505,95.08989836837496,7.999528287601359,72.409793101334,7.1009933935654574,-22.680105267040958,-0.8985348940359019,110.20108235875324,8.66704569580889,84.63838716305591,9.866610516234488,-25.56269519569733,1.1995648204255982,46.245464785070965,22.704213841574788,41.06940866188682,19.106267291129804,-5.176056123184146,-3.597946550444984,80.50893326772821,29.044692603023503,74.12019245649692,25.679145145612985,-6.388740811231287,-3.3655474574105178,129.55068534363105,29.044692603023563,121.42621302443666,25.679145145613017,-8.124472319194382,-3.365547457410546,48.3268094832519,29.04469260302352,57.40122827611951,32.264168969568615,9.074418792867611,3.219476366545095,136.43357697744025,35.42609707057258,238.30537372346842,32.26416896956868,101.87179674602817,-3.1619281010039018
C2699,0.65,3,4,True,0.85,8.0,0.25,45,-0.06,1,4,0.55,0.3,-0.015,0.65,0.0,12,13,13,13,0,75,False,True,False,True,False,1945.7833669285505,95.08989836837496,7.999528287601359,72.409793101334,7.1009933935654574,-22.680105267040958,-0.8985348940359019,110.20108235875324,8.66704569580889,84.63838716305591,9.866610516234488,-25.56269519569733,1.1995648204255982,46.245464785070965,22.704213841574788,41.06940866188682,19.106267291129804,-5.176056123184146,-3.597946550444984,80.50893326772821,29.044692603023503,74.12019245649692,25.679145145612985,-6.388740811231287,-3.3655474574105178,129.55068534363105,29.044692603023563,121.42621302443666,25.679145145613017,-8.124472319194382,-3.365547457410546,48.3268094832519,29.04469260302352,57.40122827611951,32.264168969568615,9.074418792867611,3.219476366545095,136.43357697744025,35.42609707057258,238.30537372346842,32.26416896956868,101.87179674602817,-3.1619281010039018
C2700,0.65,3,4,True,0.85,8.0,0.25,45,-0.06,1,5,0.55,0.3,-0.015,0.65,0.0,12,13,13,13,0,75,False,True,False,True,False,1945.7833669285505,95.08989836837496,7.999528287601359,72.409793101334,7.1009933935654574,-22.680105267040958,-0.8985348940359019,110.20108235875324,8.66704569580889,84.63838716305591,9.866610516234488,-25.56269519569733,1.1995648204255982,46.245464785070965,22.704213841574788,41.06940866188682,19.106267291129804,-5.176056123184146,-3.597946550444984,80.50893326772821,29.044692603023503,74.12019245649692,25.679145145612985,-6.388740811231287,-3.3655474574105178,129.55068534363105,29.044692603023563,121.42621302443666,25.679145145613017,-8.124472319194382,-3.365547457410546,48.3268094832519,29.04469260302352,57.40122827611951,32.264168969568615,9.074418792867611,3.219476366545095,136.43357697744025,35.42609707057258,238.30537372346842,32.26416896956868,101.87179674602817,-3.1619281010039018
C2326,0.65,3,4,True,0.85,8.0,0.25,45,-0.06,1,3,0.45,0.3,-0.008,0.5,0.0,12,13,14,13,0,75,False,True,False,True,False,1922.0926141759062,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,83.9665049944158,9.902506694800378,-26.23457736433744,1.2354609989914884,46.245464785070965,22.704213841574788,40.55607001288293,19.17577869844456,-5.689394772188038,-3.5284351431302277,80.50893326772821,29.044692603023503,73.4865850343935,25.772569648186554,-7.022348233334711,-3.2721229548369486,129.55068534363105,29.044692603023563,120.62046332911862,25.772569648186586,-8.930222014512424,-3.272122954836977,48.3268094832519,29.04469260302352,56.828459632362915,32.38155075622231,8.501650149111015,3.33685815319879,136.43357697744025,35.42609707057258,237.07431147442915,32.38155075622237,100.6407344969889,-3.044546314350214
C2327,0.65,3,4,True,0.85,8.0,0.25,45,-0.06,1,4,0.45,0.3,-0.008,0.5,0.0,12,13,14,13,0,75,False,True,False,True,False,1922.0926141759062,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,83.9665049944158,9.902506694800378,-26.23457736433744,1.2354609989914884,46.245464785070965,22.704213841574788,40.55607001288293,19.17577869844456,-5.689394772188038,-3.5284351431302277,80.50893326772821,29.044692603023503,73.4865850343935,25.772569648186554,-7.022348233334711,-3.2721229548369486,129.55068534363105,29.044692603023563,120.62046332911862,25.772569648186586,-8.930222014512424,-3.272122954836977,48.3268094832519,29.04469260302352,56.828459632362915,32.38155075622231,8.501650149111015,3.33685815319879,136.43357697744025,35.42609707057258,237.07431147442915,32.38155075622237,100.6407344969889,-3.044546314350214
