name,inverse_cap_weight,ramp_days,sticky_threshold_days,guard_enabled,guard_rv20_ann,guard_chop_crossovers20,recent_inverse_cap_weight,recent_days,shock_down_pct,shock_hold_days,fixed_enter_days,recent_primary_cap_weight,recent_defensive_blend,defensive_trigger_down_pct,recent_aggressive_total_cap,recent_always_defensive_blend,changed_recent_cap_days,changed_primary_cap_days,changed_defensive_blend_days,changed_total_aggr_cap_days,changed_always_def_blend_days,changed_shock_days,all_dd_ok,material_1m_dd,long_ret_guard,pass_all,dd_gain_total,ret_penalty,score,base_1m_ret,base_1m_dd,cfg_1m_ret,cfg_1m_dd,delta_1m_ret,delta_1m_dd,base_2m_ret,base_2m_dd,cfg_2m_ret,cfg_2m_dd,delta_2m_ret,delta_2m_dd,base_3m_ret,base_3m_dd,cfg_3m_ret,cfg_3m_dd,delta_3m_ret,delta_3m_dd,base_4m_ret,base_4m_dd,cfg_4m_ret,cfg_4m_dd,delta_4m_ret,delta_4m_dd,base_5m_ret,base_5m_dd,cfg_5m_ret,cfg_5m_dd,delta_5m_ret,delta_5m_dd,base_6m_ret,base_6m_dd,cfg_6m_ret,cfg_6m_dd,delta_6m_ret,delta_6m_dd,base_1y_ret,base_1y_dd,cfg_1y_ret,cfg_1y_dd,delta_1y_ret,delta_1y_dd
M0177,0.45,5,5,True,0.75,10.0,0.3,60,-0.03,3,5,0.35,0.3,-0.008,0.2,0.55,21,0,18,15,29,303,False,False,True,False,-42.06406563054588,0.0,-3406.801887010605,95.08989836837496,7.999528287601359,69.44833956659609,10.186361020019397,-25.64155880177887,2.186832732418038,110.20108235875324,8.66704569580889,74.83412985622726,10.186361020019417,-35.366952502525976,1.5193153242105275,46.245464785070965,22.704213841574788,22.273376975880275,30.994430859854244,-23.97208780919069,8.290217018279456,80.50893326772821,29.044692603023503,50.920487533723914,38.15696885882024,-29.588445734004296,9.11227625579674,129.55068534363105,29.044692603023563,91.92347280883841,38.15696885882027,-37.62721253479263,9.112276255796708,48.3268094832519,29.04469260302352,102.87786986541589,38.15696885882025,54.55106038216399,9.11227625579673,136.43357697744025,35.42609707057258,247.82521429299317,38.156968858820264,111.39163731555291,2.7308717882476827
M0145,0.45,3,3,True,0.85,6.0,0.25,30,-0.03,1,5,0.2,0.6,-0.015,0.2,0.45,3,0,10,12,11,136,False,True,True,False,-49.50094342467987,20.59362219292389,-3415.505030798369,95.08989836837496,7.999528287601359,63.419232184938835,7.719585379159852,-31.670666183436126,-0.27994290844150704,110.20108235875324,8.66704569580889,76.0613639150257,10.234696137255249,-34.139718443727546,1.567650441446359,46.245464785070965,22.704213841574788,14.479698760257076,32.28639686470291,-31.76576602481389,9.58218302312812,80.50893326772821,29.044692603023503,41.30084877773494,40.2978069370475,-39.20808448999327,11.253114334023994,129.55068534363105,29.044692603023563,79.69031276949411,40.297806937047525,-49.86037257413693,11.253114334023962,48.3268094832519,29.04469260302352,27.73318729032801,40.29780693704755,-20.59362219292389,11.253114334024026,136.43357697744025,35.42609707057258,157.30570814831898,40.2978069370475,20.87213117087873,4.871709866474916
M0238,0.65,3,3,True,0.85,10.0,0.2,30,-0.03,1,5,0.35,0.3,-0.01,0.3,0.45,3,0,10,12,11,136,False,True,True,False,-50.04611773052519,20.93454898092413,-3453.957372094156,95.08989836837496,7.999528287601359,62.983057412288424,7.719585379159854,-32.106840956086536,-0.27994290844150527,110.20108235875324,8.66704569580889,75.5914466087734,10.262086200564228,-34.609635749979844,1.5950405047553389,46.245464785070965,22.704213841574788,14.174146250235854,32.37280162379722,-32.071318534835115,9.668587782222435,80.50893326772821,29.044692603023503,40.92370916713397,40.405651807908,-39.58522410059424,11.360959204884498,129.55068534363105,29.044692603023563,79.21070960240162,40.40565180790803,-50.33997574122942,11.360959204884466,48.3268094832519,29.04469260302352,27.39226050232777,40.40565180790806,-20.93454898092413,11.360959204884537,136.43357697744025,35.42609707057258,156.6189452915075,40.405651807908,20.185368314067233,4.97955473733542
M0229,0.65,2,6,True,0.85,8.0,0.15,75,-0.03,2,5,0.2,0.3,-0.015,0.2,0.35,21,0,18,24,29,235,False,True,True,False,-53.41614752383599,5.243260961881262,-3502.728223379968,95.08989836837496,7.999528287601359,82.75480339563002,7.719585379159868,-12.33509497274494,-0.27994290844149106,110.20108235875324,8.66704569580889,82.61909462811641,8.576515548392269,-27.581987730636826,-0.09053014741662047,46.245464785070965,22.704213841574788,24.14175170351851,33.91425863143207,-22.103713081552456,11.210044789857282,80.50893326772821,29.044692603023503,53.22659890289354,41.284187667369956,-27.282334364834668,12.239495064346453,129.55068534363105,29.044692603023563,94.85612237741381,41.284187667370006,-34.694562966217234,12.239495064346443,48.3268094832519,29.04469260302352,43.08354852137064,41.28418766736999,-5.243260961881262,12.239495064346471,136.43357697744025,35.42609707057258,185.43065095865532,41.284187667370034,48.99707398121507,5.858090596797453
M0228,0.55,2,4,True,0.75,6.0,0.2,75,-0.03,1,5,0.25,0.2,-0.015,0.5,0.25,29,16,18,16,53,136,False,True,True,False,-57.735350022375705,53.493407120511215,-3608.525452721578,95.08989836837496,7.999528287601359,48.264272876135486,6.100914549397987,-46.825625492239475,-1.8986137382033723,110.20108235875324,8.66704569580889,45.221103166152375,7.436555719765104,-64.97997919260087,-1.2304899760437857,46.245464785070965,22.704213841574788,4.5027094444170634,34.66000802792412,-41.7427553406539,11.955794186349333,80.50893326772821,29.044692603023503,28.986376658736045,42.854791868728086,-51.52255660899216,13.810099265704583,129.55068534363105,29.044692603023563,64.03017083973943,42.85479186872812,-65.52051450389162,13.810099265704558,48.3268094832519,29.04469260302352,16.60114677419584,42.87962534623022,-31.72566270905606,13.8349327432067,136.43357697744025,35.42609707057258,114.6658325659851,42.87962534623027,-21.767744411455155,7.453528275657689
M0224,0.65,5,3,True,0.75,10.0,0.15,75,-0.04,1,2,0.4,0.6,-0.015,0.5,0.35,29,16,18,16,53,115,False,True,False,False,-55.147041386118936,76.03485590788186,-3611.367440529414,95.08989836837496,7.999528287601359,34.22021247805729,6.303566572373335,-60.86968589031767,-1.695961715228024,110.20108235875324,8.66704569580889,35.58858413895181,7.165413176720876,-74.61249821980144,-1.5016325190880133,46.245464785070965,22.704213841574788,-1.1913970887074576,35.078786525657364,-47.436861873778426,12.374572684082576,80.50893326772821,29.044692603023503,21.95821275828498,41.38549356176754,-58.55072050944323,12.340800958744037,129.55068534363105,29.044692603023563,55.09255312270918,41.38549356176754,-74.45813222092187,12.340800958743976,48.3268094832519,29.04469260302352,10.247824882863487,42.87962534623022,-38.07898460038841,13.8349327432067,136.43357697744025,35.42609707057258,98.4777056699468,42.87962534623026,-37.95587130749345,7.453528275657682
M0161,0.65,3,5,True,0.75,6.0,0.2,20,-0.06,1,3,0.25,0.5,-0.01,0.4,0.25,0,11,5,11,15,75,False,True,True,False,-60.42146615605128,21.447495479178237,-3653.000103050022,95.08989836837496,7.999528287601359,59.76623956889626,6.145615205797802,-35.3236587994787,-1.8539130818035572,110.20108235875324,8.66704569580889,62.59600109201462,8.343327562786463,-47.60508126673862,-0.32371813302242636,46.245464785070965,22.704213841574788,13.714422651021119,35.04984491513053,-32.53104213404985,12.34563107355574,80.50893326772821,29.044692603023503,40.356278124987035,43.20341029424116,-40.152655142741175,14.158717691217657,129.55068534363105,29.044692603023563,78.48911548375,43.203410294241216,-51.06156985988105,14.158717691217653,48.3268094832519,29.04469260302352,26.879314004073663,43.20341029424116,-21.447495479178237,14.158717691217639,136.43357697744025,35.42609707057258,149.2332799177147,43.20341029424116,12.799702940274443,7.777313223668578
M0137,0.45,5,3,True,0.95,8.0,0.2,20,-0.03,3,4,0.4,0.3,-0.004,0.4,0.35,0,0,5,11,4,303,False,False,True,False,-46.63031087964674,0.0,-3658.0107453972014,95.08989836837496,7.999528287601359,83.47908021357466,8.266644520358778,-11.610818154800299,0.26711623275741836,110.20108235875324,8.66704569580889,47.37765918167853,17.585560542523414,-62.82342317707471,8.918514846714524,46.245464785070965,22.704213841574788,23.90454272935596,30.766353573187885,-22.340922055715005,8.062139731613097,80.50893326772821,29.044692603023503,52.93381485690265,37.98567873705119,-27.57511841082556,8.940986134027685,129.55068534363105,29.044692603023563,94.48379300180771,37.98567873705124,-35.06689234182333,8.940986134027675,48.3268094832519,29.04469260302352,105.58432520056074,37.98567873705124,57.25751571730884,8.940986134027717,136.43357697744025,35.42609707057258,285.65765136224223,37.98567873705121,149.22407438480198,2.5595816664786284
M0021,0.65,4,6,True,0.85,6.0,0.15,60,-0.04,1,2,0.35,0.4,-0.015,0.2,0.35,17,0,16,19,25,115,False,True,True,False,-53.512985762696495,19.720974169337982,-3658.5461570181424,95.08989836837496,7.999528287601359,59.70914503431815,7.719585379159848,-35.38075333405681,-0.2799429084415115,110.20108235875324,8.66704569580889,80.85306264475403,9.99148236571975,-29.348019713999207,1.3244366699108596,46.245464785070965,22.704213841574788,15.261801555803522,33.165320721002495,-30.983663229267442,10.461106879427707,80.50893326772821,29.044692603023503,42.266188397239034,41.14189000036065,-38.242744870489176,12.097197397337144,129.55068534363105,29.044692603023563,80.91792165973042,41.14189000036064,-48.63276368390062,12.097197397337077,48.3268094832519,29.04469260302352,28.605835313913918,41.141890000360654,-19.720974169337982,12.097197397337133,136.43357697744025,35.42609707057258,151.41983723101413,41.14189000036067,14.986260253573874,5.715792929788087
M0226,0.55,4,5,True,0.85,6.0,0.3,30,-0.04,2,2,0.35,0.6,-0.015,0.3,0.35,3,0,10,12,11,205,False,True,True,False,-53.79635185150066,16.84011043140199,-3663.270582929025,95.08989836837496,7.999528287601359,65.57874915657894,7.719585379159846,-29.511149211796024,-0.27994290844151326,110.20108235875324,8.66704569580889,78.39131791255502,10.076484389563127,-31.809764446198216,1.4094386937542378,46.245464785070965,22.704213841574788,14.080125316238101,33.17029597414957,-32.16533946883286,10.46608213257478,80.50893326772821,29.044692603023503,40.807660313750894,41.19023720331412,-39.701272953977316,12.145544600290616,129.55068534363105,29.044692603023563,79.0631318989322,41.190237203314055,-50.48755344469885,12.145544600290492,48.3268094832519,29.04469260302352,31.48669905184991,41.19023720331405,-16.84011043140199,12.145544600290528,136.43357697744025,35.42609707057258,155.74814983753694,41.190237203314105,19.31457286009669,5.764140132741524
M0018,0.55,3,4,True,0.75,8.0,0.25,30,-0.03,1,5,0.4,0.3,-0.006,0.3,0.45,3,0,10,12,11,136,False,True,True,False,-55.45342540643437,18.904543339755,-3676.9855847887234,95.08989836837496,7.999528287601359,62.983057412288424,7.719585379159854,-32.106840956086536,-0.27994290844150527,110.20108235875324,8.66704569580889,65.85479746937617,8.09087418665528,-44.346284889377074,-0.5761715091536104,46.245464785070965,22.704213841574788,15.993520206312128,33.98930262968011,-30.251944578758838,11.285088788105323,80.50893326772821,29.044692603023503,43.169339501784435,41.896156478891825,-37.339593765943775,12.851463875868323,129.55068534363105,29.044692603023563,82.06644628543293,41.89615647889184,-47.48423905819811,12.851463875868276,48.3268094832519,29.04469260302352,29.4222661434969,41.89615647889181,-18.904543339755,12.85146387586829,136.43357697744025,35.42609707057258,138.26985653985497,41.896156478891854,1.8362795624147168,6.470059408319273
M0359,0.65,5,4,True,0.85,6.0,0.1,45,-0.03,1,2,0.2,0.6,-0.004,0.5,0.25,12,13,14,13,33,136,False,True,True,False,-60.22975951784733,26.669700280634423,-3742.874311727962,95.08989836837496,7.999528287601359,47.35553204339378,5.894877133238984,-47.73436632498118,-2.104651154362375,110.20108235875324,8.66704569580889,67.6863862129111,10.865396855744379,-42.51469614584214,2.1983511599354895,46.245464785070965,22.704213841574788,9.034069445896598,34.276006856725026,-37.211395339174366,11.571793015150238,80.50893326772821,29.044692603023503,34.57937717551243,42.78111034419177,-45.92955609221578,13.736417741168264,129.55068534363105,29.044692603023563,71.14271135788135,42.78111034419182,-58.40797398574969,13.73641774116826,48.3268094832519,29.04469260302352,21.657109202617477,42.7811103441918,-26.669700280634423,13.736417741168282,136.43357697744025,35.42609707057258,139.6430078886365,42.781110344191745,3.2094309111962502,7.355013273619164
M0074,0.65,5,4,True,0.75,10.0,0.3,60,-0.03,1,4,0.25,0.3,-0.006,0.3,0.35,21,15,18,15,44,136,False,True,False,False,-59.546653051098,65.39716006692042,-3755.2703924581256,95.08989836837496,7.999528287601359,41.52587446312192,6.071396989182305,-53.56402390525304,-1.9281312984190544,110.20108235875324,8.66704569580889,44.0708270044557,6.181819549334736,-66.13025535429753,-2.4852261464741536,46.245464785070965,22.704213841574788,0.747507407877035,36.33832755129256,-45.49795737719393,13.63411370971777,80.50893326772821,29.044692603023503,24.35137813199988,43.22151791647915,-56.15755513572833,14.176825313455648,129.55068534363105,29.044692603023563,58.13590805108879,43.22151791647916,-71.41477729254225,14.176825313455595,48.3268094832519,29.04469260302352,12.411199296688057,43.22151791647915,-35.91561018656384,14.17682531345563,136.43357697744025,35.42609707057258,106.95202709708367,43.221517916479144,-29.48154988035658,7.795420845906563
M0215,0.45,3,4,True,0.75,6.0,0.25,30,-0.03,1,5,0.35,0.3,-0.008,0.5,0.15,3,12,10,12,23,136,False,True,True,False,-62.07036765568166,26.918963435129278,-3800.2692074674515,95.08989836837496,7.999528287601359,58.60777021669892,6.168353202273772,-36.482128151676044,-1.8311750853275877,110.20108235875324,8.66704569580889,61.41144474060083,8.406080510060008,-48.78963761815241,-0.2609651857488817,46.245464785070965,22.704213841574788,12.885981971705851,35.313466480189945,-33.35948281336511,12.609252638615157,80.50893326772821,29.044692603023503,39.33374423979228,43.528357541946534,-41.17518902793593,14.483664938923031,129.55068534363105,29.044692603023563,77.18877344591093,43.52835754194654,-52.36191189772012,14.483664938922978,48.3268094832519,29.04469260302352,25.954963489564477,43.52835754194651,-22.371845993687423,14.483664938922992,136.43357697744025,35.42609707057258,131.8864595359984,43.52835754194655,-4.547117441441856,8.102260471373967
M0291,0.65,5,4,True,0.75,10.0,0.1,20,-0.04,1,2,0.2,0.3,-0.015,0.3,0.25,0,11,5,11,15,115,False,True,True,False,-62.28548595367761,32.61439969328458,-3817.395984080753,95.08989836837496,7.999528287601359,58.34866961706773,6.034565500023472,-36.74122875130723,-1.9649627875778872,110.20108235875324,8.66704569580889,61.153323301903995,8.419544641922762,-49.047759056849245,-0.2475010538861273,46.245464785070965,22.704213841574788,12.705460125054424,35.370028532938704,-33.54000466001654,12.665814691363916,80.50893326772821,29.044692603023503,39.11092840055617,43.59807749585519,-41.39800486717204,14.55338489283169,129.55068534363105,29.044692603023563,76.90542166006755,43.59807749585524,-52.6452636835635,14.55338489283168,48.3268094832519,29.04469260302352,25.75354235465559,43.598077495855186,-22.57326712859631,14.553384892831666,136.43357697744025,35.42609707057258,126.39244441275198,43.59807749585525,-10.041132564688269,8.171980425282669
M0357,0.65,3,5,True,0.85,6.0,0.3,30,-0.04,1,4,0.3,0.5,-0.015,0.3,0.25,3,0,10,12,11,115,False,True,True,False,-56.021912377479396,20.957711706476537,-3833.1160263623256,95.08989836837496,7.999528287601359,66.2463252309508,7.719585379159847,-28.84357313742416,-0.2799429084415124,110.20108235875324,8.66704569580889,79.11388984024425,10.10963226005743,-31.087192518508985,1.4425865642485398,46.245464785070965,22.704213841574788,14.153386869686745,33.56574710419204,-32.09207791538422,10.861533262617254,80.50893326772821,29.044692603023503,40.89808612546406,41.63947758467458,-39.61084714226415,12.594784981651078,129.55068534363105,29.044692603023563,79.1781251387444,41.63947758467455,-50.37256020488664,12.594784981650989,48.3268094832519,29.04469260302352,27.369097776775362,41.63947758467462,-20.957711706476537,12.594784981651102,136.43357697744025,35.42609707057258,156.57228630156675,41.63947758467452,20.138709324126495,6.213380514101942
M0195,0.45,3,6,True,0.85,6.0,0.1,60,-0.03,2,4,0.4,0.5,-0.008,0.5,0.25,17,19,18,19,44,235,False,True,True,False,-65.84019954393221,11.413936596958152,-3951.4385611604257,95.08989836837496,7.999528287601359,77.66570535727868,6.389199575437884,-17.42419301109628,-1.6103287121634757,110.20108235875324,8.66704569580889,82.03061467101706,7.2616734905501215,-28.170467687736178,-1.405372205258768,46.245464785070965,22.704213841574788,18.78796721572138,36.5786707587954,-27.457497569349584,13.87445691722061,80.50893326772821,29.044692603023503,46.61849021208504,44.38540460594423,-33.89044305564317,15.340712002920728,129.55068534363105,29.044692603023563,86.45268299444189,44.385404605944245,-43.09800234918916,15.340712002920682,48.3268094832519,29.04469260302352,36.91287288629375,44.38540460594425,-11.413936596958152,15.340712002920732,136.43357697744025,35.42609707057258,173.1210599429443,44.38540460594428,36.687482965504046,8.9593075353717
M0109,0.45,5,4,True,0.75,10.0,0.25,45,-0.04,2,5,0.25,0.6,-0.008,0.5,0.55,12,13,14,13,33,205,False,True,True,False,-66.76441080318523,28.347329348592787,-4090.0004188298267,95.08989836837496,7.999528287601359,44.05833049808996,6.042234938026845,-51.031567870285,-1.9572933495745142,110.20108235875324,8.66704569580889,56.61748039165202,8.592088457191274,-53.58360196710122,-0.07495723861761583,46.245464785070965,22.704213841574788,9.533237227130043,36.09487529470319,-36.71222755794092,13.390661453128406,80.50893326772821,29.044692603023503,35.19549367419832,44.49154370447304,-45.31343959352989,15.446851101449536,129.55068534363105,29.044692603023563,71.92621809056561,44.49154370447304,-57.62446725306543,15.446851101449475,48.3268094832519,29.04469260302352,26.246037682152902,44.49154370447304,-22.080771801098997,15.446851101449518,136.43357697744025,35.42609707057258,130.16701942994646,44.49154370447302,-6.26655754749379,9.065446633900436
M0069,0.55,4,3,True,0.75,10.0,0.15,60,-0.06,1,4,0.2,0.2,-0.015,0.3,0.55,21,15,16,15,44,75,False,True,False,False,-59.91174980472893,108.94454756791197,-4109.92319130718,95.08989836837496,7.999528287601359,17.97876242535206,6.034018895603661,-77.1111359430229,-1.9655093919976983,110.20108235875324,8.66704569580889,19.25015995147701,6.984332361535973,-90.95092240727624,-1.6827133342729166,46.245464785070965,22.704213841574788,-16.60944253246235,37.37462475710474,-62.85490731753332,14.670410915529953,80.50893326772821,29.044692603023503,2.927913663432924,42.84524290132616,-77.58101960429529,13.800550298302657,129.55068534363105,29.044692603023563,30.891987973734537,42.84524290132615,-98.65869736989652,13.80055029830259,48.3268094832519,29.04469260302352,-6.955191089795809,42.87962534623022,-55.28200057304771,13.8349327432067,136.43357697744025,35.42609707057258,82.771029982576,42.87962534623022,-53.66254699486426,7.453528275657639
M0125,0.55,3,4,True,0.75,6.0,0.2,30,-0.04,2,6,0.25,0.6,-0.015,0.3,0.35,3,12,10,12,23,205,False,True,True,False,-65.77167989198153,39.26250823628108,-4112.226830265066,95.08989836837496,7.999528287601359,55.86124449742342,6.138179964911474,-39.22865387095154,-1.861348322689885,110.20108235875324,8.66704569580889,58.610501271807266,8.55007692292162,-51.590581086945974,-0.11696877288726881,46.245464785070965,22.704213841574788,10.927092040263076,35.9183872268769,-35.31837274480789,13.214173385302114,80.50893326772821,29.044692603023503,36.91591109581549,44.27399962047492,-43.59302217191272,15.229307017451415,129.55068534363105,29.044692603023563,74.1140488591601,44.273999620474974,-55.43663648447094,15.229307017451411,48.3268094832519,29.04469260302352,27.852569651050608,44.273999620474946,-20.47423983220129,15.229307017451426,136.43357697744025,35.42609707057258,117.64530857336047,44.273999620474896,-18.788268404079787,8.847902549902315
M0346,0.65,5,4,True,0.75,10.0,0.25,45,-0.06,1,2,0.4,0.4,-0.01,0.2,0.55,12,0,14,13,20,75,False,True,True,False,-62.0317303431214,23.159534962984775,-4137.865316332678,95.08989836837496,7.999528287601359,45.16400717073441,7.719585379159854,-49.92589119764055,-0.27994290844150527,110.20108235875324,8.66704569580889,60.40202033192279,8.344728133100675,-49.79906202683045,-0.3223175627082142,46.245464785070965,22.704213841574788,12.180022950132475,35.05572863142194,-34.06544183493849,12.351514789847155,80.50893326772821,29.044692603023503,38.4623879204546,43.21066272601678,-42.04654534727361,14.165970122993276,129.55068534363105,29.044692603023563,76.08068180378807,43.210662726016814,-53.47000353984298,14.16597012299325,48.3268094832519,29.04469260302352,25.167274520267124,43.21066272601678,-23.159534962984775,14.165970122993258,136.43357697744025,35.42609707057258,140.42941756796273,43.210662726016764,3.9958405905224765,7.784565655444183
M0312,0.45,3,5,True,0.85,8.0,0.25,20,-0.03,1,6,0.25,0.4,-0.004,0.4,0.55,0,11,5,11,15,136,False,True,True,False,-65.27262229584431,42.753550430728545,-4202.975846206311,95.08989836837496,7.999528287601359,52.08156512187154,6.009943130487181,-43.00833324650342,-1.9895851571141785,110.20108235875324,8.66704569580889,63.86142933484014,11.112973941368798,-46.3396530239131,2.4459282455599087,46.245464785070965,22.704213841574788,6.5469825493991385,35.05701412199986,-39.698482235671825,12.352800280425075,80.50893326772821,29.044692603023503,31.50959717726982,43.75591345165417,-48.999336090458385,14.71122084863067,129.55068534363105,29.044692603023563,67.23891507647753,43.75591345165418,-62.31177026715352,14.711220848630617,48.3268094832519,29.04469260302352,18.882088480184223,43.75591345165419,-29.444721003067677,14.711220848630667,136.43357697744025,35.42609707057258,123.12474754977939,43.75591345165413,-13.308829427660868,8.32981638108155
M0104,0.45,2,5,True,0.85,6.0,0.2,60,-0.04,2,6,0.3,0.5,-0.008,0.2,0.55,17,0,18,19,25,205,False,True,True,False,-63.126483016892266,17.509868213392533,-4250.289457927555,95.08989836837496,7.999528287601359,54.08117026054315,7.719585379159859,-41.00872810783181,-0.27994290844149994,110.20108235875324,8.66704569580889,77.5003889166919,9.640372045649801,-32.700693442061336,0.9733263498409119,46.245464785070965,22.704213841574788,13.499031926169236,35.14044008309416,-32.74643285890173,12.436226241519375,80.50893326772821,29.044692603023503,40.09042406902768,43.13926205340416,-40.418509198700534,14.094569450380657,129.55068534363105,29.044692603023563,78.15103259975047,43.13926205340416,-51.39965274388058,14.094569450380597,48.3268094832519,29.04469260302352,30.816941269859367,43.13926205340417,-17.509868213392533,14.094569450380646,136.43357697744025,35.42609707057258,145.5687970436813,43.13926205340416,9.135220066241033,7.713164982831579
M0033,0.55,3,6,True,0.85,6.0,0.2,30,-0.03,1,3,0.35,0.2,-0.015,0.5,0.25,3,12,10,12,23,136,False,True,True,False,-66.65669540107015,30.456879710348407,-4281.389345485861,95.08989836837496,7.999528287601359,50.79471688518225,6.2364781840511325,-44.295181483192714,-1.7630501035502268,110.20108235875324,8.66704569580889,62.46631780366636,11.214503770010259,-47.73476455508688,2.5474580742013693,46.245464785070965,22.704213841574788,5.639844581850428,35.377300361782886,-40.60562020322054,12.673086520208098,80.50893326772821,29.044692603023503,30.389928221452855,43.939843947463515,-50.119005046275355,14.895151344440013,129.55068534363105,29.044692603023563,65.81504772812553,43.93984394746352,-63.73563761550551,14.89515134443996,48.3268094832519,29.04469260302352,17.869929772903493,43.93984394746354,-30.456879710348407,14.895151344440016,136.43357697744025,35.42609707057258,137.43716408387198,43.9398439474635,1.0035871064317234,8.51374687689092
M0286,0.55,3,4,True,0.75,8.0,0.1,45,-0.05,1,4,0.25,0.2,-0.01,0.2,0.55,12,0,14,13,20,93,False,True,True,False,-63.78502234281807,43.91610594750377,-4378.436956747026,95.08989836837496,7.999528287601359,44.52121654377314,7.719585379159857,-50.56868182460182,-0.2799429084415026,110.20108235875324,8.66704569580889,59.118310261926354,8.412386914151085,-51.082772096826886,-0.2546587816578043,46.245464785070965,22.704213841574788,11.282237343595035,35.339959325364845,-34.96322744147593,12.635745483790057,80.50893326772821,29.044692603023503,37.354262465915866,43.561013357192635,-43.154670801812344,14.516320754169133,129.55068534363105,29.044692603023563,74.67149416453267,43.56101335719264,-54.87919117909837,14.51632075416908,48.3268094832519,29.04469260302352,24.165550911030962,43.561013357192614,-24.161258572220937,14.516320754169094,136.43357697744025,35.42609707057258,116.67872960215742,43.56101335719259,-19.754847375282836,8.134916286620012
M0185,0.45,3,6,True,0.85,6.0,0.15,60,-0.04,1,2,0.2,0.2,-0.008,0.2,0.45,17,0,18,19,25,115,False,True,True,False,-64.17621786931616,23.989723581254886,-4379.215619075002,95.08989836837496,7.999528287601359,53.79044407055478,7.71958537915985,-41.29945429782018,-0.2799429084415097,110.20108235875324,8.66704569580889,74.85778451386523,10.142180957607621,-35.34329784488801,1.475135261798732,46.245464785070965,22.704213841574788,11.435974007568062,35.06489801918873,-34.8094907775029,12.360684177613944,80.50893326772821,29.044692603023503,37.544017691889486,43.295129054497046,-42.964915575838724,14.250436451473544,129.55068534363105,29.044692603023563,74.91280323096632,43.29512905449703,-54.63788211266473,14.250436451473469,48.3268094832519,29.04469260302352,24.337085901997014,43.295129054497075,-23.989723581254886,14.250436451473554,136.43357697744025,35.42609707057258,142.790352373749,43.29512905449702,6.356775396308734,7.869031983924437
M0239,0.55,5,5,True,0.75,8.0,0.1,45,-0.05,1,3,0.3,0.3,-0.01,0.4,0.15,12,13,14,13,33,93,False,True,True,False,-69.00222358390022,49.663863178930775,-4404.662109574647,95.08989836837496,7.999528287601359,50.3932407185175,6.207596354056465,-44.696657649857464,-1.7919319335448947,110.20108235875324,8.66704569580889,56.43505145211627,8.672063460296938,-53.76603090663697,0.005017764488048471,46.245464785070965,22.704213841574788,9.40565228411292,36.430845737532636,-36.83981250095805,13.726631895957848,80.50893326772821,29.044692603023503,35.038017187670015,44.90567018416061,-45.470916080058196,15.86097758113711,129.55068534363105,29.044692603023563,71.72595744554553,44.905670184160606,-57.82472789808551,15.860977581137043,48.3268094832519,29.04469260302352,22.07171075015617,44.90567018416059,-26.25509873309573,15.860977581137071,136.43357697744025,35.42609707057258,113.0248125316052,44.905670184160584,-23.408764445835047,9.479573113588003
M0369,0.45,4,5,True,0.75,10.0,0.15,20,-0.03,1,4,0.25,0.6,-0.015,0.4,0.55,0,11,5,11,15,136,False,True,True,False,-71.12828050421507,41.63116267625173,-4450.952215294921,95.08989836837496,7.999528287601359,52.08156512187154,6.009943130487181,-43.00833324650342,-1.9895851571141785,110.20108235875324,8.66704569580889,54.77521656236812,8.761734431177354,-55.42586579638512,0.09468873536846445,46.245464785070965,22.704213841574788,8.244817054980057,36.80754838993314,-38.000647730090904,14.103334548358351,80.50893326772821,29.044692603023503,33.60521290058802,45.370004314311366,-46.90372036714019,16.325311711287863,129.55068534363105,29.044692603023563,69.90388027679295,45.37000431431144,-59.6468050668381,16.325311711287874,48.3268094832519,29.04469260302352,20.776483864151185,45.37000431431138,-27.550325619100715,16.32531171128786,136.43357697744025,35.42609707057258,122.35273992028924,45.370004314311416,-14.080837057151015,9.943907243738835
M0388,0.45,2,6,True,0.95,10.0,0.1,30,-0.03,3,4,0.25,0.4,-0.004,0.2,0.45,3,0,10,12,11,303,False,False,True,False,-56.09692475748141,0.0,-4532.320402675125,95.08989836837496,7.999528287601359,74.1780968799485,9.226502770189084,-20.911801488426462,1.2269744825877247,110.20108235875324,8.66704569580889,39.89409135411375,18.332440610230986,-70.30699100463949,9.665394914422096,46.245464785070965,22.704213841574788,17.612896798709944,32.07303789435542,-28.63256798636102,9.368824052780635,80.50893326772821,29.044692603023503,45.1681156120868,39.59897654683351,-35.34081765564141,10.55428394381001,129.55068534363105,29.044692603023563,84.6082619045405,39.59897654683354,-44.94242343909055,10.554283943809978,48.3268094832519,29.04469260302352,95.14512939255866,39.59897654683353,46.81831990930676,10.554283943810013,136.43357697744025,35.42609707057258,266.0746615915135,39.59897654683354,129.64108461407326,4.17287947626096
