Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %,Sell Time Price,Buy Time Price
2026-03-03,10971.21,SOXS,no change,no change,no change,no change,SOXS,12617.11,1645.91,15.0,27.67,,
2026-03-04,12617.11,SOXS,no change,no change,no change,no change,SOXS,11794.39,-822.72,-6.52,32.39,,
2026-03-05,11794.39,SOXS,13:08,SOXS,15:55,SOXS,SOXS,12691.29,896.9,7.6,27.24,41.76,40.4
2026-03-06,12691.29,SOXS,09:30,SOXS,15:55,SOXL,SOXL,13480.89,789.6,6.22,22.72,43.2286,47.66
2026-03-09,13480.89,SOXL,15:41,SOXL,15:55,SOXL,SOXL,14904.74,1423.85,10.56,14.56,52.72,52.975
2026-03-10,14904.74,SOXL,14:14,SOXL,15:55,SOXL,SOXL,15928.33,1023.59,6.87,8.69,56.14,54.165
2026-03-11,15928.33,SOXL,no change,no change,15:55,SOXS,SOXS,16498.47,570.14,3.58,5.42,,37.8201
2026-03-12,16498.47,SOXS,10:02,SOXS,15:55,SOXL,SOXL,17815.47,1317.0,7.98,0.0,40.685,50.09
2026-03-13,17815.47,SOXL,no change,no change,no change,no change,SOXL,17939.95,124.48,0.7,0.0,,
2026-03-16,17939.95,SOXL,10:38,SOXL,15:55,SOXL,SOXL,19299.16,1359.21,7.58,0.0,54.12,53.71
2026-03-17,19299.16,SOXL,no change,no change,no change,no change,SOXL,19687.23,388.07,2.01,0.0,,
2026-03-18,19687.23,SOXL,no change,no change,no change,no change,SOXL,19568.65,-118.58,-0.6,0.6,,
2026-03-19,19568.65,SOXL,no change,no change,no change,no change,SOXL,19759.09,190.44,0.97,0.0,,
2026-03-20,19759.09,SOXL,no change,no change,no change,no change,SOXL,18233.77,-1525.32,-7.72,7.72,,
2026-03-23,18233.77,SOXL,07:13,SOXL,15:55,SOXS,SOXS,19504.38,1270.61,6.97,1.29,55.4,38.94
2026-03-24,19504.38,SOXS,11:25,SOXS,no change,no change,CASH,18522.36,-982.03,-5.03,6.26,36.7,
2026-03-25,18522.36,CASH,no change,no change,15:55,SOXS,SOXS,18520.51,-1.85,-0.01,6.27,,36.015
2026-03-26,18520.51,SOXS,11:05,SOXS,15:55,SOXL,SOXL,20129.15,1608.64,8.69,0.0,39.225,48.99
2026-03-27,20129.15,SOXL,no change,no change,no change,no change,SOXL,19143.03,-986.12,-4.9,4.9,,
2026-03-30,19143.03,SOXL,no change,no change,no change,no change,SOXL,16761.96,-2381.07,-12.44,16.73,,
2026-03-31,16761.96,SOXL,10:07,SOXL,15:55,SOXL,SOXL,18015.66,1253.7,7.48,10.5,43.8809,47.945
2026-04-01,18015.66,SOXL,09:43,SOXL,15:55,SOXL,SOXL,19211.01,1195.35,6.64,4.56,51.08,52.205
2026-04-02,19211.01,SOXL,no change,no change,no change,no change,SOXL,19417.09,206.08,1.07,3.54,,
2026-04-06,19417.09,SOXL,no change,no change,no change,no change,SOXL,20130.99,713.9,3.68,0.0,,
2026-04-07,20130.99,SOXL,19:33,SOXL,15:55,SOXL,SOXL,23281.35,3150.36,15.65,0.0,63.06,56.375
2026-04-08,23281.35,SOXL,04:03,SOXL,15:55,SOXL,SOXL,26420.48,3139.13,13.48,0.0,64.33,67.35
2026-04-09,26420.48,SOXL,no change,no change,no change,no change,SOXL,28215.19,1794.71,6.79,0.0,,
2026-04-10,28215.19,SOXL,no change,no change,no change,no change,SOXL,29984.4,1769.21,6.27,0.0,,
