engine,window,period,stop_scope,protective_stop_pct,rv_gate_min_pct,rv_gate_window,initial_equity,final_equity,return_pct,maxdd_pct,maxdd_usd,events,delta_return_vs_base_pct,delta_maxdd_vs_base_pct,delta_equity_vs_base_usd
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,6.0,80.0,20,10000.0,38876.970625508315,288.7697062550831,11.22978836747859,4365.801524931401,29,1.4814994235068184,-0.0057759623923665515,148.14994235068298
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,6.0,80.0,20,10000.0,40319.74694546752,303.19746945467523,11.229788367478587,4527.822252278915,36,9.716314253406551,-0.005775962392350564,971.6314253406526
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,6.0,80.0,20,10000.0,64038.07714793822,540.3807714793822,11.229788367478587,7191.34053831613,80,18.932529965235403,-0.4256729814572804,1893.2529965235371
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,7.0,0.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,7.0,0.0,20,10000.0,16462.06222510609,64.6206222510609,11.463914140735348,1887.1966792805888,8,-0.5599090372120514,0.22834981086441886,-55.99090372120554
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,7.0,0.0,20,10000.0,25909.66743587144,159.0966743587144,11.46391414073535,2970.262028998368,14,-0.8812417757950755,0.22834981086440465,-88.12417757950607
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,7.0,0.0,20,10000.0,28317.397512738862,183.1739751273886,11.463914140735335,3246.2821377511063,20,-0.9631336925411347,0.2283498108644082,-96.31336925411233
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,7.0,0.0,20,10000.0,29644.83585739434,196.44835857394344,11.46391414073532,3398.458529853604,25,-1.0082826365402866,0.22834981086438688,-100.82826365403162
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,7.0,0.0,20,10000.0,38597.542399137485,285.97542399137484,11.463914140735339,4424.78912107104,29,-1.3127828402014643,0.22834981086438155,-131.2782840201471
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,7.0,0.0,20,10000.0,39604.09824552788,296.0409824552788,11.463914140735344,4540.179819079789,36,2.5598272540101448,0.22834981086440642,255.9827254010088
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,7.0,0.0,20,10000.0,62863.510132928845,528.6351013292884,11.46391414073533,7206.618827491417,79,7.186859815141588,-0.1915472082005376,718.6859815141652
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,7.0,40.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,7.0,40.0,20,10000.0,16462.06222510609,64.6206222510609,11.463914140735348,1887.1966792805888,8,-0.5599090372120514,0.22834981086441886,-55.99090372120554
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,7.0,40.0,20,10000.0,25909.66743587144,159.0966743587144,11.46391414073535,2970.262028998368,14,-0.8812417757950755,0.22834981086440465,-88.12417757950607
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,7.0,40.0,20,10000.0,28317.397512738862,183.1739751273886,11.463914140735335,3246.2821377511063,20,-0.9631336925411347,0.2283498108644082,-96.31336925411233
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,7.0,40.0,20,10000.0,29644.83585739434,196.44835857394344,11.46391414073532,3398.458529853604,25,-1.0082826365402866,0.22834981086438688,-100.82826365403162
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,7.0,40.0,20,10000.0,38597.542399137485,285.97542399137484,11.463914140735339,4424.78912107104,29,-1.3127828402014643,0.22834981086438155,-131.2782840201471
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,7.0,40.0,20,10000.0,39604.09824552788,296.0409824552788,11.463914140735344,4540.179819079789,36,2.5598272540101448,0.22834981086440642,255.9827254010088
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,7.0,40.0,20,10000.0,62863.510132928845,528.6351013292884,11.46391414073533,7206.618827491417,79,7.186859815141588,-0.1915472082005376,718.6859815141652
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,7.0,60.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,7.0,60.0,20,10000.0,16462.06222510609,64.6206222510609,11.463914140735348,1887.1966792805888,8,-0.5599090372120514,0.22834981086441886,-55.99090372120554
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,7.0,60.0,20,10000.0,25909.66743587144,159.0966743587144,11.46391414073535,2970.262028998368,14,-0.8812417757950755,0.22834981086440465,-88.12417757950607
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,7.0,60.0,20,10000.0,28317.397512738862,183.1739751273886,11.463914140735335,3246.2821377511063,20,-0.9631336925411347,0.2283498108644082,-96.31336925411233
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,7.0,60.0,20,10000.0,29644.83585739434,196.44835857394344,11.46391414073532,3398.458529853604,25,-1.0082826365402866,0.22834981086438688,-100.82826365403162
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,7.0,60.0,20,10000.0,38597.542399137485,285.97542399137484,11.463914140735339,4424.78912107104,29,-1.3127828402014643,0.22834981086438155,-131.2782840201471
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,7.0,60.0,20,10000.0,39604.09824552788,296.0409824552788,11.463914140735344,4540.179819079789,36,2.5598272540101448,0.22834981086440642,255.9827254010088
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,7.0,60.0,20,10000.0,62863.510132928845,528.6351013292884,11.46391414073533,7206.618827491417,79,7.186859815141588,-0.1915472082005376,718.6859815141652
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,7.0,80.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,7.0,80.0,20,10000.0,16462.06222510609,64.6206222510609,11.463914140735348,1887.1966792805888,8,-0.5599090372120514,0.22834981086441886,-55.99090372120554
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,7.0,80.0,20,10000.0,25909.66743587144,159.0966743587144,11.46391414073535,2970.262028998368,14,-0.8812417757950755,0.22834981086440465,-88.12417757950607
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,7.0,80.0,20,10000.0,28317.397512738862,183.1739751273886,11.463914140735335,3246.2821377511063,20,-0.9631336925411347,0.2283498108644082,-96.31336925411233
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,7.0,80.0,20,10000.0,29644.83585739434,196.44835857394344,11.46391414073532,3398.458529853604,25,-1.0082826365402866,0.22834981086438688,-100.82826365403162
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,7.0,80.0,20,10000.0,38597.542399137485,285.97542399137484,11.463914140735339,4424.78912107104,29,-1.3127828402014643,0.22834981086438155,-131.2782840201471
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,7.0,80.0,20,10000.0,39604.09824552788,296.0409824552788,11.463914140735344,4540.179819079789,36,2.5598272540101448,0.22834981086440642,255.9827254010088
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,7.0,80.0,20,10000.0,62863.510132928845,528.6351013292884,11.46391414073533,7206.618827491417,79,7.186859815141588,-0.1915472082005376,718.6859815141652
