candidate_id,lookback_days,vol_penalty,dd_penalty,switch_penalty,min_edge_to_switch,min_hold_days,burst_ret3d_min,burst_rv20_max,burst_dd20_max,burst_v1_bonus,riskoff_rv20_min,riskoff_crossovers20_min,riskoff_dd20_min,riskoff_m0106_bonus,router_days_v1_all,router_days_v2_all,router_days_m0106_all,2m_meta_final,2m_meta_return,2m_meta_dd,2m_best_baseline_final,2m_best_baseline_dd,3m_meta_final,3m_meta_return,3m_meta_dd,3m_best_baseline_final,3m_best_baseline_dd,5m_meta_final,5m_meta_return,5m_meta_dd,5m_best_baseline_final,5m_best_baseline_dd,1y_meta_final,1y_meta_return,1y_meta_dd,1y_best_baseline_final,1y_best_baseline_dd,2y_meta_final,2y_meta_return,2y_meta_dd,2y_best_baseline_final,2y_best_baseline_dd,3y_meta_final,3y_meta_return,3y_meta_dd,3y_best_baseline_final,3y_best_baseline_dd,wins_vs_best_baseline,avg_uplift_pct_vs_best_baseline,avg_dd_over_best_baseline_pct,ranking_score
MRV2-00341,15,1.2,0.08,0.05,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,371,78,855,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12119.088573923507,21.190885739235064,67.33768090652576,45708.51371640169,17.36049286438656,6346.993556070882,-36.53006443929117,80.9170139472747,18241.95401664062,45.27001774988935,6315.808205742136,-36.84191794257864,86.95403811286387,21993.867075218586,53.561105135378256,2,-36.43930757251186,20.366711710444466,3169.3802899975403
MRV2-00343,15,1.2,0.08,0.05,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,371,78,855,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12119.088573923507,21.190885739235064,67.33768090652576,45708.51371640169,17.36049286438656,6346.993556070882,-36.53006443929117,80.9170139472747,18241.95401664062,45.27001774988935,6315.808205742136,-36.84191794257864,86.95403811286387,21993.867075218586,53.561105135378256,2,-36.43930757251186,20.366711710444466,3169.3802899975403
MRV2-00357,15,1.2,0.12,0.03,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,371,79,854,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12119.088573923507,21.190885739235064,67.33768090652576,45708.51371640169,17.36049286438656,6346.993556070882,-36.53006443929117,80.9170139472747,18241.95401664062,45.27001774988935,6027.294090770099,-39.72705909229901,87.54999416871811,21993.867075218586,53.561105135378256,2,-36.657939819693404,20.46603771975351,3164.511015007364
MRV2-00359,15,1.2,0.12,0.03,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,371,79,854,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12119.088573923507,21.190885739235064,67.33768090652576,45708.51371640169,17.36049286438656,6346.993556070882,-36.53006443929117,80.9170139472747,18241.95401664062,45.27001774988935,6027.294090770099,-39.72705909229901,87.54999416871811,21993.867075218586,53.561105135378256,2,-36.657939819693404,20.46603771975351,3164.511015007364
MRV2-00261,15,1.0,0.12,0.03,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,391,86,827,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12932.110222383419,29.321102223834195,61.110822953843524,45708.51371640169,17.36049286438656,6565.682404642631,-34.34317595357369,80.25950008495329,18241.95401664062,45.27001774988935,5092.229867958729,-49.0777013204127,89.37929361104725,21993.867075218586,53.561105135378256,2,-36.87026383135977,19.62352565764109,3164.477095084599
MRV2-00263,15,1.0,0.12,0.03,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,391,86,827,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12932.110222383419,29.321102223834195,61.110822953843524,45708.51371640169,17.36049286438656,6565.682404642631,-34.34317595357369,80.25950008495329,18241.95401664062,45.27001774988935,5092.229867958729,-49.0777013204127,89.37929361104725,21993.867075218586,53.561105135378256,2,-36.87026383135977,19.62352565764109,3164.477095084599
MRV2-00262,15,1.0,0.12,0.03,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,385,86,833,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12932.110222383419,29.321102223834195,61.110822953843524,45708.51371640169,17.36049286438656,6539.121892446485,-34.608781075535155,80.33935740311733,18241.95401664062,45.27001774988935,5071.629993463153,-49.283700065368464,89.42225813235518,21993.867075218586,53.561105135378256,2,-36.910141022763234,19.64399596421975,3163.5771997236366
MRV2-00264,15,1.0,0.12,0.03,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,385,86,833,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12932.110222383419,29.321102223834195,61.110822953843524,45708.51371640169,17.36049286438656,6539.121892446485,-34.608781075535155,80.33935740311733,18241.95401664062,45.27001774988935,5071.629993463153,-49.283700065368464,89.42225813235518,21993.867075218586,53.561105135378256,2,-36.910141022763234,19.64399596421975,3163.5771997236366
MRV2-00221,15,1.0,0.04,0.05,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,390,84,830,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6266.706511008149,-37.3329348899185,81.1584064345384,18241.95401664062,45.27001774988935,5225.262146137436,-47.74737853862564,88.9024174990203,21993.867075218586,53.561105135378256,2,-37.104442074204925,19.89940589098141,3158.4141290609946
MRV2-00223,15,1.0,0.04,0.05,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,390,84,830,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6266.706511008149,-37.3329348899185,81.1584064345384,18241.95401664062,45.27001774988935,5225.262146137436,-47.74737853862564,88.9024174990203,21993.867075218586,53.561105135378256,2,-37.104442074204925,19.89940589098141,3158.4141290609946
MRV2-00197,15,1.0,0.04,0.03,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,392,84,828,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,5216.027603688132,-47.83972396311867,88.92203012204737,21993.867075218586,53.561105135378256,2,-37.12155857479898,19.908224414803765,3158.0277064300017
MRV2-00199,15,1.0,0.04,0.03,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,392,84,828,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,5216.027603688132,-47.83972396311867,88.92203012204737,21993.867075218586,53.561105135378256,2,-37.12155857479898,19.908224414803765,3158.0277064300017
MRV2-00205,15,1.0,0.04,0.03,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,393,84,827,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,5216.027603688132,-47.83972396311867,88.92203012204737,21993.867075218586,53.561105135378256,2,-37.12155857479898,19.908224414803765,3158.0277064300017
MRV2-00207,15,1.0,0.04,0.03,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,393,84,827,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,5216.027603688132,-47.83972396311867,88.92203012204737,21993.867075218586,53.561105135378256,2,-37.12155857479898,19.908224414803765,3158.0277064300017
MRV2-00213,15,1.0,0.04,0.05,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,393,84,827,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,5216.027603688132,-47.83972396311867,88.92203012204737,21993.867075218586,53.561105135378256,2,-37.12155857479898,19.908224414803765,3158.0277064300017
MRV2-00215,15,1.0,0.04,0.05,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,393,84,827,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,5216.027603688132,-47.83972396311867,88.92203012204737,21993.867075218586,53.561105135378256,2,-37.12155857479898,19.908224414803765,3158.0277064300017
MRV2-00229,15,1.0,0.08,0.03,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,392,86,826,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,4851.759692435637,-51.48240307564363,89.8808348210387,21993.867075218586,53.561105135378256,2,-37.39759606440666,20.06802519796899,3151.7079527220217
MRV2-00231,15,1.0,0.08,0.03,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,392,86,826,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,4851.759692435637,-51.48240307564363,89.8808348210387,21993.867075218586,53.561105135378256,2,-37.39759606440666,20.06802519796899,3151.7079527220217
MRV2-00237,15,1.0,0.08,0.03,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,392,86,826,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,4851.759692435637,-51.48240307564363,89.8808348210387,21993.867075218586,53.561105135378256,2,-37.39759606440666,20.06802519796899,3151.7079527220217
MRV2-00239,15,1.0,0.08,0.03,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,392,86,826,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,4851.759692435637,-51.48240307564363,89.8808348210387,21993.867075218586,53.561105135378256,2,-37.39759606440666,20.06802519796899,3151.7079527220217
MRV2-00245,15,1.0,0.08,0.05,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,392,86,826,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,4851.759692435637,-51.48240307564363,89.8808348210387,21993.867075218586,53.561105135378256,2,-37.39759606440666,20.06802519796899,3151.7079527220217
MRV2-00247,15,1.0,0.08,0.05,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,392,86,826,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6255.63143655738,-37.4436856344262,81.19170495444548,18241.95401664062,45.27001774988935,4851.759692435637,-51.48240307564363,89.8808348210387,21993.867075218586,53.561105135378256,2,-37.39759606440666,20.06802519796899,3151.7079527220217
MRV2-00230,15,1.0,0.08,0.03,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,387,86,831,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6230.340260316471,-37.69659739683529,81.26774586408223,18241.95401664062,45.27001774988935,4832.144292982462,-51.67855707017539,89.92174605318968,21993.867075218586,53.561105135378256,2,-37.43556751120443,20.087517221600276,3150.85106366791
MRV2-00232,15,1.0,0.08,0.03,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,387,86,831,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6230.340260316471,-37.69659739683529,81.26774586408223,18241.95401664062,45.27001774988935,4832.144292982462,-51.67855707017539,89.92174605318968,21993.867075218586,53.561105135378256,2,-37.43556751120443,20.087517221600276,3150.85106366791
MRV2-00238,15,1.0,0.08,0.03,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,388,86,830,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6230.340260316471,-37.69659739683529,81.26774586408223,18241.95401664062,45.27001774988935,4832.144292982462,-51.67855707017539,89.92174605318968,21993.867075218586,53.561105135378256,2,-37.43556751120443,20.087517221600276,3150.85106366791
MRV2-00240,15,1.0,0.08,0.03,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,388,86,830,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6230.340260316471,-37.69659739683529,81.26774586408223,18241.95401664062,45.27001774988935,4832.144292982462,-51.67855707017539,89.92174605318968,21993.867075218586,53.561105135378256,2,-37.43556751120443,20.087517221600276,3150.85106366791
MRV2-00246,15,1.0,0.08,0.05,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,388,86,830,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6230.340260316471,-37.69659739683529,81.26774586408223,18241.95401664062,45.27001774988935,4832.144292982462,-51.67855707017539,89.92174605318968,21993.867075218586,53.561105135378256,2,-37.43556751120443,20.087517221600276,3150.85106366791
MRV2-00248,15,1.0,0.08,0.05,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,388,86,830,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12762.539132412894,27.625391324128934,62.34407411632726,45708.51371640169,17.36049286438656,6230.340260316471,-37.69659739683529,81.26774586408223,18241.95401664062,45.27001774988935,4832.144292982462,-51.67855707017539,89.92174605318968,21993.867075218586,53.561105135378256,2,-37.43556751120443,20.087517221600276,3150.85106366791
MRV2-00198,15,1.0,0.04,0.03,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,387,81,836,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19610.12164721573,96.10121647215728,15.358744607016085,23557.666621484233,12.806243171288354,12608.722201135834,26.087222011358335,63.49144066959179,45708.51371640169,17.36049286438656,6155.250827899388,-38.447491721006124,81.49351111480505,18241.95401664062,45.27001774988935,5132.328934585702,-48.67671065414299,89.09979209065465,21993.867075218586,53.561105135378256,2,-37.50204325673088,20.27392920565151,3148.589488837125
MRV2-00200,15,1.0,0.04,0.03,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,387,81,836,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19610.12164721573,96.10121647215728,15.358744607016085,23557.666621484233,12.806243171288354,12608.722201135834,26.087222011358335,63.49144066959179,45708.51371640169,17.36049286438656,6155.250827899388,-38.447491721006124,81.49351111480505,18241.95401664062,45.27001774988935,5132.328934585702,-48.67671065414299,89.09979209065465,21993.867075218586,53.561105135378256,2,-37.50204325673088,20.27392920565151,3148.589488837125
MRV2-00206,15,1.0,0.04,0.03,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,388,81,835,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19610.12164721573,96.10121647215728,15.358744607016085,23557.666621484233,12.806243171288354,12608.722201135834,26.087222011358335,63.49144066959179,45708.51371640169,17.36049286438656,6155.250827899388,-38.447491721006124,81.49351111480505,18241.95401664062,45.27001774988935,5132.328934585702,-48.67671065414299,89.09979209065465,21993.867075218586,53.561105135378256,2,-37.50204325673088,20.27392920565151,3148.589488837125
MRV2-00208,15,1.0,0.04,0.03,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,388,81,835,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19610.12164721573,96.10121647215728,15.358744607016085,23557.666621484233,12.806243171288354,12608.722201135834,26.087222011358335,63.49144066959179,45708.51371640169,17.36049286438656,6155.250827899388,-38.447491721006124,81.49351111480505,18241.95401664062,45.27001774988935,5132.328934585702,-48.67671065414299,89.09979209065465,21993.867075218586,53.561105135378256,2,-37.50204325673088,20.27392920565151,3148.589488837125
MRV2-00214,15,1.0,0.04,0.05,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,388,81,835,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19610.12164721573,96.10121647215728,15.358744607016085,23557.666621484233,12.806243171288354,12608.722201135834,26.087222011358335,63.49144066959179,45708.51371640169,17.36049286438656,6155.250827899388,-38.447491721006124,81.49351111480505,18241.95401664062,45.27001774988935,5132.328934585702,-48.67671065414299,89.09979209065465,21993.867075218586,53.561105135378256,2,-37.50204325673088,20.27392920565151,3148.589488837125
MRV2-00216,15,1.0,0.04,0.05,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,388,81,835,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19610.12164721573,96.10121647215728,15.358744607016085,23557.666621484233,12.806243171288354,12608.722201135834,26.087222011358335,63.49144066959179,45708.51371640169,17.36049286438656,6155.250827899388,-38.447491721006124,81.49351111480505,18241.95401664062,45.27001774988935,5132.328934585702,-48.67671065414299,89.09979209065465,21993.867075218586,53.561105135378256,2,-37.50204325673088,20.27392920565151,3148.589488837125
MRV2-00222,15,1.0,0.04,0.05,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.35,388,81,835,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19610.12164721573,96.10121647215728,15.358744607016085,23557.666621484233,12.806243171288354,12608.722201135834,26.087222011358335,63.49144066959179,45708.51371640169,17.36049286438656,6155.250827899388,-38.447491721006124,81.49351111480505,18241.95401664062,45.27001774988935,5132.328934585702,-48.67671065414299,89.09979209065465,21993.867075218586,53.561105135378256,2,-37.50204325673088,20.27392920565151,3148.589488837125
MRV2-00224,15,1.0,0.04,0.05,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.35,388,81,835,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19610.12164721573,96.10121647215728,15.358744607016085,23557.666621484233,12.806243171288354,12608.722201135834,26.087222011358335,63.49144066959179,45708.51371640169,17.36049286438656,6155.250827899388,-38.447491721006124,81.49351111480505,18241.95401664062,45.27001774988935,5132.328934585702,-48.67671065414299,89.09979209065465,21993.867075218586,53.561105135378256,2,-37.50204325673088,20.27392920565151,3148.589488837125
MRV2-00269,15,1.0,0.12,0.03,0.05,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,393,89,822,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12529.153019724705,25.29153019724706,64.09602697614469,45708.51371640169,17.36049286438656,6141.235900665911,-38.58764099334089,81.5356486494604,18241.95401664062,45.27001774988935,4763.036490683483,-52.369635093165165,90.06588205970061,21993.867075218586,53.561105135378256,2,-37.65444567354677,20.448182496884694,3144.670174044641
MRV2-00271,15,1.0,0.12,0.03,0.05,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,393,89,822,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12529.153019724705,25.29153019724706,64.09602697614469,45708.51371640169,17.36049286438656,6141.235900665911,-38.58764099334089,81.5356486494604,18241.95401664062,45.27001774988935,4763.036490683483,-52.369635093165165,90.06588205970061,21993.867075218586,53.561105135378256,2,-37.65444567354677,20.448182496884694,3144.670174044641
MRV2-00277,15,1.0,0.12,0.05,0.03,3,0.12,120.0,18.0,0.05,95.0,8,18.0,0.25,393,89,822,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12529.153019724705,25.29153019724706,64.09602697614469,45708.51371640169,17.36049286438656,6141.235900665911,-38.58764099334089,81.5356486494604,18241.95401664062,45.27001774988935,4763.036490683483,-52.369635093165165,90.06588205970061,21993.867075218586,53.561105135378256,2,-37.65444567354677,20.448182496884694,3144.670174044641
MRV2-00279,15,1.0,0.12,0.05,0.03,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.25,393,89,822,21828.14460417993,118.28144604179931,8.266644520358799,21020.108235875323,7.068698847574783,21887.306748793944,118.87306748793942,8.2666445203588,21200.832441858118,9.893362411045333,19849.364627841474,98.49364627841474,14.791450544160972,23557.666621484233,12.806243171288354,12529.153019724705,25.29153019724706,64.09602697614469,45708.51371640169,17.36049286438656,6141.235900665911,-38.58764099334089,81.5356486494604,18241.95401664062,45.27001774988935,4763.036490683483,-52.369635093165165,90.06588205970061,21993.867075218586,53.561105135378256,2,-37.65444567354677,20.448182496884694,3144.670174044641
