candidate_id,gate_ok_2y_proxy,score_proxy,long_diff_2y_vs_ov_proxy,mdd_2y_proxy,bias,a20,a60,b_rv,b_dd,temp,floor,ceil,1m_ret_proxy,2m_ret_proxy,3m_ret_proxy,4m_ret_proxy,5m_ret_proxy,6m_ret_proxy,1y_ret_proxy,2y_ret_proxy
G1-1220699,True,-237.28347778320312,6.8763427734375,62.855506896972656,1.257594028276294,0.651200560149472,-0.18156386449136155,0.06300148858134705,0.05548912479832887,0.29673214751901,0.21782806394772752,0.9009199886904721,77.78184509277344,134.0157470703125,140.01100158691406,176.35086059570312,406.1830139160156,375.6887512207031,918.7637329101562,854.4819946289062
G1-766103,True,-237.28468322753906,19.712890625,62.22233581542969,0.40362729102921535,0.5426785103066805,-0.13709442379716444,0.14703897973353589,0.0,0.22621255280281102,0.2145971353087304,0.9061888367260349,77.64910125732422,133.8392333984375,139.6858673095703,176.21273803710938,406.8448486328125,376.52777099609375,916.4520263671875,867.3185424804688
G1-1296690,True,-237.28485107421875,6.93231201171875,61.68409729003906,0.7850045310052104,0.5256243352198645,-0.14454802231814873,0.16002025502133005,0.0,0.22487361932732783,0.2419066092977331,0.8386352327046543,78.76893615722656,135.32859802246094,142.51976013183594,178.5063018798828,401.6083679199219,370.0443115234375,900.4881591796875,854.5379638671875
G1-1168152,True,-237.2872314453125,48.021484375,61.89723587036133,1.3492334907405763,0.7039288110637085,-0.17894336031622374,0.16637034970106185,0.0,0.19782831946929527,0.2136784559273831,0.9118763314710552,77.6113510131836,133.78909301757812,139.5789337158203,175.5084686279297,405.6281433105469,375.3911437988281,933.0593872070312,895.6271362304688
G1-274230,True,-237.287841796875,38.77728271484375,61.77170944213867,1.330088646316414,0.6759468251060594,-0.1675158617364771,0.1814693748042443,0.0,0.08034289945071282,0.22520968065613592,0.8775825808408899,78.08482360839844,134.418701171875,140.7940216064453,176.48854064941406,403.5778503417969,372.8650207519531,924.948974609375,886.3829345703125
G1-415605,True,-237.28988647460938,0.622314453125,61.9548454284668,0.6851643829829136,0.5797671429100367,-0.1954692882095415,0.14016167728317372,0.02360197651346866,0.03926356226241773,0.2210258618826787,0.9087381026060045,77.91309356689453,134.19027709960938,140.28709411621094,177.09913635253906,407.8498840332031,376.9441223144531,888.7247924804688,848.2279663085938
G1-963492,True,-237.2921142578125,11.40020751953125,61.76009750366211,0.7001010275942332,0.6438146818039189,-0.17631423524909762,0.0,0.0,0.17131376663944287,0.24205413520859465,0.8497280434236976,78.77497863769531,135.33665466308594,142.4945831298828,177.65753173828125,401.0302429199219,369.37237548828125,914.5735473632812,859.005859375
G1-758441,True,-237.2933807373047,34.41986083984375,61.78119659423828,0.7842500824634467,0.6652565647933535,-0.17613259063312445,0.12697037729837296,0.0,0.27969806030869276,0.21997592940969007,0.8857715392730436,77.86994934082031,134.13290405273438,140.2680206298828,176.50595092773438,404.8885498046875,374.4462890625,921.1693115234375,882.0255126953125
G1-223534,True,-237.29380798339844,47.11822509765625,61.965633392333984,0.5876657109336034,0.6713390970771844,-0.1659046912860081,0.09377851012972216,0.0,0.2312238480229934,0.20978380271867839,0.9234237720308547,77.45130157470703,133.57655334472656,139.16944885253906,175.43865966796875,406.3372497558594,376.2583312988281,933.73486328125,894.723876953125
G1-1241327,True,-237.2950897216797,25.146240234375,61.7779541015625,1.1467521512919814,0.6556785553807103,-0.19201005018156714,0.10239245509326002,0.0,0.16630364739144185,0.21281716870644393,0.8969381026167726,77.57597351074219,133.7418975830078,139.54933166503906,175.98199462890625,405.9544982910156,375.92254638671875,930.1473388671875,872.7518920898438
G1-365376,True,-237.29605102539062,7.007080078125,61.81683349609375,0.9752370932842531,0.6094473595567953,-0.16832435513691743,0.05167856950177992,0.0,0.2517434804726014,0.23223651267389198,0.8725983675863527,78.37293243408203,134.80210876464844,141.48004150390625,177.0244140625,402.91265869140625,371.71807861328125,920.0855102539062,854.6127319335938
G1-534897,True,-237.2974395751953,2.66845703125,61.7347297668457,1.4559370077800828,0.6321257795857972,-0.1860608453088387,0.14002161728628162,0.0,0.09787349253162314,0.2179498404709165,0.8833213427559244,77.78680419921875,134.02227783203125,140.08419799804688,176.50088500976562,405.04608154296875,374.7810363769531,929.3955078125,850.2741088867188
G1-1306980,True,-237.29974365234375,66.5733642578125,61.907257080078125,0.7839990226499528,0.48124408495845894,-0.12158003874201853,0.09680351645044129,0.0023929785657660144,0.07136174855355637,0.19724436960211952,0.9380814295683589,76.93534851074219,132.88998413085938,137.92974853515625,174.21896362304688,408.36328125,379.0393371582031,943.3622436523438,914.1790161132812
G1-395875,True,-237.3009796142578,7.66217041015625,62.943416595458984,1.4223756080845107,0.6406245618844201,-0.18594776130283128,0.0866223390846398,0.05875502015587314,0.14594722452742004,0.21391287414543472,0.9036772416267601,77.62104034423828,133.80189514160156,139.62979125976562,176.28793334960938,406.9124755859375,376.6693115234375,918.34423828125,855.267822265625
G1-653559,True,-237.3028106689453,40.4935302734375,61.63532257080078,0.8832196153908302,0.7250580653242553,-0.18127398893866717,0.13323562907840547,0.0,0.04639353290183165,0.2253761461524492,0.8588671627011009,78.09166717529297,134.4278106689453,140.87567138671875,177.0821533203125,403.0928039550781,372.5751037597656,922.68408203125,888.0991821289062
G1-837221,True,-237.3030242919922,11.2813720703125,62.08171844482422,0.79057218878712,0.6421400536065699,-0.19609081773062478,0.15283236451286847,0.030603180053928158,0.09591790517864657,0.2053257750917067,0.9493664489683644,77.26795959472656,133.332275390625,138.6558074951172,175.75784301757812,410.97930908203125,380.7557067871094,896.1129150390625,858.8870239257812
G1-1373573,True,-237.30506896972656,32.46533203125,61.80079650878906,0.6662419618637908,0.5974908006158621,-0.1474962569407559,0.07744651786402906,0.0,0.07874196761986405,0.2305742183992478,0.8732965968719397,78.30481719970703,134.71127319335938,141.31898498535156,176.71566772460938,402.811767578125,371.75115966796875,922.1671142578125,880.0709838867188
G1-110938,True,-237.3061065673828,6.53424072265625,61.976070404052734,0.295779324433316,0.6305513197630076,-0.17058754904548626,0.1630615822406637,0.0,0.18218056296234728,0.21587505436422544,0.9163103621385353,77.7016372680664,133.90902709960938,139.7716827392578,176.59046936035156,408.26922607421875,377.6795349121094,897.6190795898438,854.139892578125
G1-300644,True,-237.30613708496094,0.85052490234375,61.86394500732422,0.59641282255037,0.6715079466332871,-0.2034415603879495,0.09315476022104621,0.0,0.20399064698838854,0.2252866312868379,0.8896222305493637,78.08790588378906,134.4228057861328,140.75894165039062,177.3662872314453,406.13397216796875,375.1703186035156,895.9862060546875,848.4561767578125
G1-1061790,True,-237.3074493408203,44.44659423828125,62.05645751953125,0.5360721773247474,0.8336030505726395,-0.21655882989364883,0.0619619215948967,0.017413072207216808,0.3524614269761649,0.1994490188898564,0.9410588032126967,77.02617645263672,133.01089477539062,138.12840270996094,174.75131225585938,408.95013427734375,379.3818054199219,932.0723266601562,892.05224609375
G1-528730,True,-237.3087615966797,29.443603515625,61.71043014526367,0.9797603377510835,0.7130805377480974,-0.2052389120802054,0.09165733913633638,0.0018613903237487406,0.19439455918049423,0.22372746120710693,0.8712410160277801,78.02399444580078,134.33779907226562,140.675537109375,176.92446899414062,404.0120544433594,373.45849609375,919.9136962890625,877.0492553710938
G1-995901,True,-237.3107452392578,9.972900390625,61.77000427246094,1.3264442191406807,0.7018345852411916,-0.1920710209837971,0.04863321019843632,0.012149513137310684,0.19780369166538514,0.2421248541209181,0.8510088984800322,78.77790832519531,135.34054565429688,142.496826171875,177.64773559570312,401.01300048828125,369.3386535644531,914.8861694335938,857.5785522460938
G1-093709,True,-237.31248474121094,4.57855224609375,62.01439666748047,0.8345633901139613,0.6452188065085762,-0.24631921342499857,0.14057531221569008,0.0485770939442649,0.05001778150541042,0.2148899836506696,0.9259921305622033,77.66120147705078,133.855224609375,139.6443328857422,176.52723693847656,409.10528564453125,378.4512023925781,891.6624755859375,852.1842041015625
G1-386739,True,-237.3160400390625,25.13641357421875,63.063079833984375,1.7413115372655317,0.7271913338494259,-0.19432078394932858,0.15943077869120834,0.06595243732427847,0.15137540150865036,0.20452281176700293,0.9144403742241888,77.2349853515625,133.2884521484375,138.70166015625,175.37994384765625,407.47686767578125,377.85382080078125,935.2265625,872.7420654296875
G1-1368133,True,-237.3160858154297,52.5057373046875,61.794429779052734,1.2050600713517645,0.7099347862695597,-0.19375951430229418,0.04515830176546797,0.024088981388372458,0.08877030812865219,0.2121308587398253,0.9005470357748298,77.54777526855469,133.7044219970703,139.4715576171875,175.5756378173828,405.6832275390625,375.6835021972656,932.91552734375,900.1113891601562
G1-1363596,True,-237.32078552246094,47.43505859375,61.80268096923828,0.5621877675291298,0.7089608776675485,-0.18748758243995403,0.006141894622691074,0.014591214899009095,0.1822137407932038,0.21400268261405556,0.8987386589975616,77.62474822998047,133.80677795410156,139.6555938720703,175.7484130859375,405.5345458984375,375.4090270996094,930.282470703125,895.0407104492188
G1-1314138,True,-237.32357788085938,5.33526611328125,62.98550796508789,0.5574089628870258,0.7370642449274089,-0.17162568552469715,0.09489846811778921,0.009032454588014875,0.1196614557124804,0.22772665318442295,0.9098639866123603,78.18806457519531,134.5561981201172,140.9198760986328,177.30633544921875,403.0721740722656,371.8672180175781,925.490478515625,852.94091796875
G1-166520,True,-237.32394409179688,73.1656494140625,62.06227493286133,1.129158527524843,0.7364212556032795,-0.19721777732277807,0.07753701691321625,0.03200559376868657,0.2173225438266544,0.18409080134722472,0.9646255360723477,76.39321899414062,132.16909790039062,136.59332275390625,173.39114379882812,410.8150634765625,382.14813232421875,948.4478759765625,920.7713012695312
G1-1332941,True,-237.3252716064453,7.97210693359375,62.041378021240234,0.7818775674824676,0.6544985696149292,-0.22387262569902375,0.08882477312168259,0.04509857211022372,0.11563195849583756,0.21008557376341083,0.936933712322034,77.46373748779297,133.59263610839844,139.15037536621094,176.15980529785156,410.0155334472656,379.58837890625,893.8307495117188,855.5777587890625
G1-1196620,True,-237.32574462890625,40.6427001953125,61.862762451171875,0.3284594600522499,0.6623403268634205,-0.17923219605520577,0.048970411296909315,0.0,0.22214137600332115,0.2061039690608086,0.9186635961503393,77.29994201660156,133.37481689453125,138.83670043945312,175.4300079345703,407.7159423828125,377.90838623046875,926.2186279296875,888.2483520507812
G1-830510,True,-237.32667541503906,0.25299072265625,62.7169189453125,0.5150684531740325,0.6058047553624304,-0.14490378316842878,0.08335337262595577,0.028812082264454482,0.11686218769660432,0.23577174319169106,0.8432408897062097,78.51776885986328,134.99453735351562,141.91940307617188,177.99716186523438,401.8282470703125,370.68975830078125,915.5086669921875,847.858642578125
G1-647311,True,-237.32679748535156,5.46929931640625,61.75837707519531,0.6891301687460167,0.6898627572821561,-0.19007782612140095,0.18478811472128281,0.0,0.14841834748771482,0.23475108856345317,0.8610858474503801,78.4759292602539,134.9388885498047,141.75927734375,178.09353637695312,403.7406311035156,372.424560546875,895.218017578125,853.074951171875
G1-732269,True,-237.32843017578125,23.30706787109375,61.85698699951172,0.24569399875690973,0.6165511272105839,-0.14944454849953379,0.09563769778573628,0.0,0.16249833158345436,0.2285193206481888,0.8604965096005953,78.22057342529297,134.59927368164062,141.16876220703125,177.32705688476562,403.0599670410156,372.2733154296875,918.1116943359375,870.9127197265625
G1-1266963,True,-237.3300018310547,14.28582763671875,61.89109802246094,-0.01296516730662356,0.7575734670955795,-0.20009989239591497,0.03977806007177581,0.0,0.27404153370939704,0.21159570047396015,0.9137803553097923,77.5257568359375,133.6751708984375,139.37451171875,176.02073669433594,407.6204833984375,377.4197998046875,916.3435668945312,861.8914794921875
G1-1217571,True,-237.33050537109375,36.02606201171875,61.7194709777832,1.2269873067258117,0.6729547507615796,-0.17495397889131864,0.19825637323775797,0.011665420219184888,0.15139577496842627,0.22645112643759058,0.8586204598644047,78.1357650756836,134.48641967773438,140.97866821289062,177.16339111328125,403.0545654296875,372.4549255371094,920.933837890625,883.6317138671875
G1-251677,True,-237.3317108154297,34.8499755859375,61.63836669921875,0.13687100455597612,0.8145220959976108,-0.19989754615208974,0.04215069656075364,0.006221083474497485,0.08649928287415182,0.2258665651475944,0.8584326727215816,78.11175537109375,134.4545135498047,140.92376708984375,177.12672424316406,403.0692138671875,372.51715087890625,922.4229125976562,882.4556274414062
G1-106449,True,-237.33291625976562,15.24908447265625,62.8438720703125,1.3287960587278402,0.8145499285915596,-0.2004610263091601,0.09956931088648573,0.06145683057787083,0.10147928056476879,0.22089726486466416,0.8730498033610945,77.90785217285156,134.18331909179688,140.400146484375,176.75709533691406,404.26043701171875,373.9010925292969,926.718505859375,862.854736328125
G1-352874,True,-237.33294677734375,1.232177734375,62.003170013427734,0.6860465778327931,0.5724925389466217,-0.1781428721576897,0.12050069513563069,0.026418524853889114,0.18405393132469292,0.21919397002601967,0.9171271030055352,77.83789825439453,134.09024047851562,140.083740234375,176.7818145751953,408.2303161621094,377.366455078125,890.9046020507812,848.8378295898438
G1-895882,True,-237.33355712890625,26.54693603515625,61.66225814819336,0.876762422006361,0.5601721561693034,-0.16375846514034018,0.11872398466616688,0.0,0.09693408721779782,0.230936402385267,0.8536472797363086,78.31961822509766,134.7310333251953,141.4226837158203,177.60498046875,402.7480163574219,371.8659362792969,913.3128051757812,874.152587890625
G1-843818,True,-237.33383178710938,19.60894775390625,62.914424896240234,1.0882839894526726,0.7300296274131154,-0.1808271584332949,0.07445712016171047,0.07469169822892181,0.08135661847703045,0.21493537220096717,0.8870071789388905,77.66300201416016,133.85763549804688,139.7850341796875,176.24273681640625,405.37396240234375,375.2980651855469,930.3051147460938,867.214599609375
G1-1066444,True,-237.34298706054688,62.6832275390625,62.18414306640625,0.7356657582335244,0.6407559003271823,-0.17871509100811486,0.007481276033800638,0.0,0.15572822178931944,0.18013763957466603,1.0,76.23017883300781,131.95220947265625,136.09762573242188,172.1710968017578,412.1132507324219,383.3037414550781,957.1730346679688,910.2888793945312
G1-192541,True,-237.34400939941406,29.60125732421875,61.868648529052734,0.8629446762415183,0.7494546558317852,-0.21575613494987683,0.08786935205679858,0.015721599305007414,0.2979869716003037,0.21136865076754693,0.9113992326913751,77.51643371582031,133.6626739501953,139.36123657226562,175.99330139160156,407.3816223144531,377.2468566894531,916.3272705078125,877.2069091796875
G1-603060,True,-237.34402465820312,7.92547607421875,61.58888244628906,1.5660889283671429,0.6806531868961249,-0.20044115469702434,0.14630637342663355,0.0282078832724571,0.18961619754552658,0.24787850926663976,0.8175626593606552,79.01327514648438,135.6536407470703,143.16346740722656,178.97984313964844,399.8536071777344,368.1014099121094,902.322021484375,855.5311279296875
G1-1142064,True,-237.3511505126953,0.2852783203125,61.90287399291992,1.5254750200256595,0.7366895262757898,-0.23528052116729578,0.13740473291897284,0.03487690830602597,0.18836752664763293,0.22167315081006808,0.9005685179741326,77.93973541259766,134.22567749023438,140.37733459472656,177.09130859375,407.05462646484375,376.22528076171875,895.4063720703125,847.8909301757812
G1-656283,True,-237.3538818359375,14.1585693359375,61.76136779785156,1.2166417070429834,0.5197685563523197,-0.15769615833752024,0.027635151248016854,0.02571203439020282,0.08996768797044377,0.21409231891635036,0.8927838649281095,77.62836456298828,133.81161499023438,139.6848907470703,176.10023498535156,405.6319580078125,375.5527038574219,931.5931396484375,861.7642211914062
G1-184188,True,-237.3544158935547,16.22259521484375,62.72786331176758,0.6458173464944528,0.651623943945162,-0.17320548662862426,0.08179376372165459,0.028691028537285012,0.32536265108909596,0.20461129392559996,0.9411012367331787,77.23857116699219,133.29331970214844,138.61720275878906,175.15054321289062,409.0788269042969,379.08416748046875,922.4295654296875,863.8282470703125
G1-604067,True,-237.35499572753906,3.21759033203125,61.9833869934082,0.36218772385742654,0.7352450090328521,-0.22818882819218753,0.03266279549856607,0.012601483211777554,0.0616065670275914,0.21717598728712084,0.9180677358913744,77.75503540039062,133.98001098632812,139.88897705078125,176.7703094482422,408.5665588378906,377.8386535644531,890.4461669921875,850.8232421875
G1-627369,True,-237.35748291015625,46.91937255859375,61.786163330078125,0.5544169239809755,0.6152368388435759,-0.1659755079417958,0.059030084353910994,0.0,0.18132050871279917,0.21198782943839664,0.8994651445268166,77.54188537597656,133.69656372070312,139.46180725097656,175.7740936279297,405.9410095214844,375.9493408203125,929.0255737304688,894.5250244140625
G1-715342,True,-237.35862731933594,23.57012939453125,61.64955520629883,2.1777154900434894,0.6654296312478782,-0.19759237643320127,0.1698431675335971,0.032851496930822295,0.13296584286299,0.2276778770784676,0.8572177381525696,78.18603515625,134.5532684326172,141.10018920898438,177.2665557861328,402.8955993652344,372.21942138671875,921.5508422851562,871.17578125
G1-204420,True,-237.35891723632812,0.97003173828125,61.97272491455078,0.3497478275666371,0.7327986644184364,-0.24195153947253312,0.11767690948226031,0.01573922548282903,0.11802380237313656,0.2186646258604027,0.9144279026983994,77.81620025634766,134.0613555908203,140.04299926757812,176.89718627929688,408.2864685058594,377.49029541015625,889.7715454101562,848.57568359375
G1-1259902,True,-237.359619140625,23.086669921875,61.653804779052734,0.42041774704079005,0.6451227482300979,-0.1756989305580803,0.08574475396997232,0.0,0.09999111990125947,0.2336501965015385,0.8486086879412311,78.43085479736328,134.8789520263672,141.69863891601562,177.83990478515625,402.3965759277344,371.3467102050781,910.0775756835938,870.6923217773438
G1-1142068,True,-237.3597869873047,2.5313720703125,62.09259033203125,0.6870800032814577,0.6620950845790022,-0.22238108113760105,0.043558497852049516,0.027689499700556206,0.13733949591911188,0.20500333600169923,0.951069820686476,77.25472259521484,133.3146514892578,138.61935424804688,175.73712158203125,411.1294250488281,380.90533447265625,896.5247802734375,850.1370239257812
G1-863794,True,-237.3599090576172,40.36224365234375,61.96440887451172,0.5068774110230283,0.57107851039625,-0.1443749235931912,0.09052410607687898,0.0,0.25962418011396243,0.21027688757287952,0.9197424810507839,77.47161102294922,133.60362243652344,139.2294921875,175.58395385742188,406.5788269042969,376.4844970703125,929.2559814453125,887.9678955078125
G1-824251,True,-237.36009216308594,54.49346923828125,61.783470153808594,0.5995815530412845,0.6691517341650883,-0.17557959696778527,0.1474882730001354,0.0,0.10702313307987366,0.20552879477623384,0.9090159671141141,77.27629852294922,133.3433837890625,138.81590270996094,175.44398498535156,407.0178527832031,377.3955383300781,931.2176513671875,902.09912109375
G1-210859,True,-237.36216735839844,22.21295166015625,62.065757751464844,0.7787421601681698,0.780435722641989,-0.2164817547148731,0.1822910346677321,0.015327272738560629,0.3119703071161125,0.20702197252770335,0.9337454291741553,77.33782196044922,133.4251708984375,138.87118530273438,175.65333557128906,409.2355651855469,379.12921142578125,909.662841796875,869.818603515625
G1-626073,True,-237.3645477294922,64.3538818359375,61.77550506591797,1.073261999058297,0.5343172585965268,-0.1515563296973365,0.1315876244281558,0.0,0.03,0.2013359578073777,0.913896538344983,77.10385131835938,133.11399841308594,138.40150451660156,175.04595947265625,407.224853515625,377.8824768066406,938.7868041992188,911.9595336914062
G1-881014,True,-237.36595153808594,1.91925048828125,62.07826614379883,0.198767777904433,0.4968901533310921,-0.15237488056225082,0.03527757318584197,0.0,0.2139117592034963,0.2020731189355268,0.953511592066397,77.13417053222656,133.15438842773438,138.33334350585938,175.37710571289062,411.0727233886719,381.0621643066406,906.2640380859375,849.52490234375
G1-899261,True,-237.3673095703125,27.44891357421875,63.01459503173828,1.0143794253521403,0.6683192803474984,-0.15763354814024144,0.1071931416313498,0.042569961977148914,0.04473888177399951,0.20589239092630765,0.9075246371512464,77.29129791259766,133.36334228515625,138.85557556152344,175.51663208007812,406.85821533203125,377.2289733886719,936.8446044921875,875.0545654296875
G1-296251,True,-237.3692169189453,13.9342041015625,62.22454833984375,1.49676588251738,0.5883989409612347,-0.15261730896449144,0.08777239902805715,0.009004027459915354,0.13267374885892969,0.2333473773553541,0.9263503368333021,78.41845703125,134.8631591796875,141.3963623046875,176.9197235107422,402.4489440917969,370.6601257324219,924.4815063476562,861.5398559570312
G1-249717,True,-237.37721252441406,37.6153564453125,61.82209396362305,0.8754494593934922,0.706599469625175,-0.1945424087189609,0.15053024575660268,0.011199168266857996,0.19182308456427719,0.21172685024606314,0.9044376422741733,77.5312271118164,133.682373046875,139.419677734375,176.05335998535156,406.8585510253906,376.7949523925781,918.5450439453125,885.2210083007812
G1-136961,True,-237.3781280517578,18.4794921875,61.83816146850586,0.484229483370595,0.7402919018444617,-0.21164238740699154,0.018069487180838256,0.0,0.31003044333352137,0.21745301895695626,0.8980573192485177,77.76641845703125,133.9951934814453,139.98548889160156,176.32081604003906,406.0299987792969,375.6050109863281,918.02587890625,866.0851440429688
G1-389991,True,-237.37974548339844,53.60693359375,61.98700714111328,0.795519668683857,0.7344886120038558,-0.1844321583270395,0.0630004346388686,0.013203921206094812,0.20492058767470323,0.20607642898026818,0.9323191311449873,77.29886627197266,133.37367248535156,138.78677368164062,174.92019653320312,406.9095153808594,377.0072937011719,937.6707153320312,901.2125854492188
G1-929384,True,-237.37985229492188,42.76641845703125,62.02531433105469,1.186514871599826,0.6872170996468161,-0.17122762791067855,0.14749794031148195,0.0,0.21884168108435237,0.2154082680205942,0.9257614620479107,77.68244934082031,133.8840789794922,139.69485473632812,175.6876678466797,405.2720947265625,374.7735900878906,932.750244140625,890.3720703125
G1-510056,True,-237.3815155029297,9.3111572265625,62.837928771972656,1.5220405513569797,0.6613621100773068,-0.17262776838058141,0.08232199036602639,0.08593958262839332,0.12581178765641893,0.2238641637755633,0.8691938979980238,78.02959442138672,134.34527587890625,140.69570922851562,176.99732971191406,403.9820251464844,373.43487548828125,922.4755249023438,856.9168090820312
G1-1025090,True,-237.3821258544922,13.87640380859375,62.533355712890625,0.4328791354786463,0.7103430044159702,-0.17289557937385597,0.17592480675813904,0.0,0.30727224170278944,0.21445480126225142,0.9081310273458498,77.64324188232422,133.83160400390625,139.665771484375,176.15817260742188,406.5558776855469,376.24267578125,920.7012329101562,861.4820556640625
G1-569206,True,-237.3833465576172,33.760498046875,61.70241928100586,0.7213490241918348,0.7605870182569087,-0.19937293360897435,0.060966546244471356,0.0,0.14502096435243597,0.23021502962110565,0.860396237628783,78.29004669189453,134.691650390625,141.33021545410156,177.0752716064453,402.53973388671875,371.6479797363281,920.584228515625,881.3661499023438
G1-310944,True,-237.38345336914062,4.08056640625,61.6956901550293,1.0351379820392002,0.7609574372116086,-0.21920887026947433,0.12503856169410577,0.024350991626815102,0.17451004789135452,0.24096414409383576,0.8429228759580479,78.73039245605469,135.2773895263672,142.41490173339844,178.55551147460938,402.1836853027344,370.6209716796875,895.1966552734375,851.6862182617188
G1-1003017,True,-237.3835906982422,32.46673583984375,61.78273391723633,0.36997509415411917,0.6705883246691965,-0.17571735298425392,0.03741393423272632,0.0,0.23690083122278627,0.22099459891932377,0.8852675814640679,77.91190338134766,134.1886749267578,140.3666229248047,176.44482421875,404.5975646972656,374.0918273925781,922.570068359375,880.0723876953125
G1-1150548,True,-237.3856658935547,37.35406494140625,61.937259674072266,1.273587430148151,0.7076837673010457,-0.2038475431408082,0.11800373154213112,0.0,0.2550935001856715,0.1955353066719653,0.9442900219698702,76.864990234375,132.7964324951172,137.74642944335938,174.3180694580078,409.2641906738281,379.9675598144531,940.890869140625,884.959716796875
G1-942339,True,-237.3859405517578,4.59259033203125,61.88771057128906,0.7396701203819992,0.6322438762151743,-0.18766885895518046,0.11106133982608293,0.01116487848483838,0.3261485748947914,0.2234674686325811,0.8952048758616479,78.01335144042969,134.32363891601562,140.56663513183594,176.9784393310547,406.1472473144531,375.27154541015625,901.7445678710938,852.1982421875
G1-542814,True,-237.39022827148438,11.13800048828125,61.773067474365234,0.7010869889445235,0.6235334663239627,-0.15328551882309965,0.17949754532848514,0.0,0.1189426248950219,0.24702868147491575,0.8139575738526792,78.97847747802734,135.60731506347656,143.09510803222656,178.85494995117188,399.511474609375,367.8716735839844,907.6122436523438,858.74365234375
G1-558042,True,-237.39048767089844,20.170654296875,61.671817779541016,1.6569773274728972,0.5749543509522226,-0.1730650197794316,0.15597988367008647,0.03465405659229526,0.16561858962033366,0.2331808408942238,0.8508437097306518,78.41161346435547,134.8533172607422,141.64605712890625,177.8038330078125,402.563720703125,371.5385437011719,909.8241577148438,867.7763061523438
G1-931540,True,-237.39227294921875,30.3521728515625,61.680816650390625,0.973171631299462,0.8717532635670917,-0.23042700723242837,0.12137771177721635,0.026798345234377314,0.1701408437895107,0.23037715208992043,0.851326265230548,78.29674530029297,134.70053100585938,141.3777618408203,177.51431274414062,402.52880859375,371.710205078125,916.2020874023438,877.9578247070312
G1-1233205,True,-237.39486694335938,34.17724609375,61.695289611816406,0.4652265633653615,0.6254119949788616,-0.15446657823431245,0.11842942984542638,0.0,0.14477617223085304,0.2272391607059173,0.8583882922974543,78.16806030273438,134.5293731689453,141.0543975830078,177.19937133789062,402.9610290527344,372.3045349121094,919.876220703125,881.7828979492188
G1-1030971,True,-237.396728515625,5.478515625,62.35042953491211,0.608174378601544,0.5909457711199968,-0.14503482233496612,0.1896681213111393,0.0,0.18860796535211663,0.2338522892916718,0.8511545140735848,78.43915557861328,134.88998413085938,141.70889282226562,177.8451690673828,402.5760498046875,371.4777526855469,910.9537353515625,853.0841674804688
G1-750219,True,-237.39988708496094,0.23406982421875,63.25137710571289,0.8665158186429407,0.7600212303786797,-0.19825441800791238,0.01953211973627471,0.08593892081596956,0.18639484226000286,0.20494708064618414,0.9351346803318317,77.25242614746094,133.3115997314453,138.669677734375,175.4843292236328,409.34796142578125,379.3656311035156,918.0159301757812,847.8397216796875
G1-133667,True,-237.4022979736328,24.38043212890625,63.00752258300781,0.5276737736112702,0.919405159364829,-0.2272902362656767,0.0912905311937781,0.030283670292090822,0.17492536501312042,0.20519321177384742,0.9122038501589985,77.26258850097656,133.32510375976562,138.7729949951172,175.42572021484375,407.3210144042969,377.6744384765625,934.4393920898438,871.986083984375
G1-1373367,True,-237.40846252441406,55.244140625,61.90449523925781,0.3511166316821354,0.8203044883962751,-0.2109241294847946,0.0749090312970016,0.004873319989387406,0.2388382052268413,0.19548447014538986,0.9390796893822446,76.86292266845703,132.79360961914062,137.7596893310547,174.4871368408203,409.150634765625,379.9160461425781,936.4976196289062,902.8497924804688
G1-412534,True,-237.4086456298828,5.48260498046875,62.037994384765625,1.1319103864562414,0.6174306750657738,-0.16669462431545082,0.03767708066678381,0.0,0.22129476579649301,0.22220241895973517,0.9178494400991395,77.96139526367188,134.25521850585938,140.36785888671875,175.82125854492188,404.86029052734375,373.9139099121094,930.3300170898438,853.0882568359375
G1-1157828,True,-237.4090118408203,30.04327392578125,61.77996826171875,0.9579471968832491,0.6943885041159781,-0.1949351019922003,0.0068135402550780905,0.019796945054511635,0.24201223041211614,0.22358340468532462,0.8809500049143328,78.01809692382812,134.3299560546875,140.62771606445312,176.4973907470703,404.0688171386719,373.4261474609375,923.1424560546875,877.64892578125
G1-1219935,True,-237.4112548828125,78.85321044921875,61.94740676879883,0.6730175136013525,0.6608138797619019,-0.16682053488414392,0.11126846805297669,0.0,0.15258449935605384,0.183709566790929,0.9632167585448987,76.37753295898438,132.1482696533203,136.5622100830078,173.29371643066406,410.5661315917969,381.9595947265625,950.7656860351562,926.4588623046875
G1-902263,True,-237.41580200195312,75.1109619140625,62.0877571105957,0.5446699019003529,0.614174755433873,-0.1632519224811335,0.06056614293804292,0.0,0.2202474323362854,0.17695339704393023,0.991900544763382,76.09867095947266,131.77745056152344,135.82493591308594,172.5425262451172,412.4258117675781,383.9550476074219,952.2579956054688,922.7166137695312
G1-356083,True,-237.41665649414062,4.8607177734375,63.01132583618164,1.0385739946079533,0.8062889003352067,-0.22352152272405668,0.0,0.07217508536481071,0.2846711900679558,0.21260353781353253,0.9106239724349061,77.56722259521484,133.7302703857422,139.48121643066406,176.10244750976562,407.34234619140625,377.1058044433594,917.6074829101562,852.4663696289062
